time,User%
2025-05-23 17:04:20,32.6
2025-05-23 17:04:21,11.5
2025-05-23 17:04:22,51.7
2025-05-23 17:04:23,24.3
2025-05-23 17:04:24,28.2
2025-05-23 17:04:25,22.0
2025-05-23 17:04:26,4.8
2025-05-23 17:04:27,26.0
2025-05-23 17:04:28,3.1
2025-05-23 17:04:29,21.5
2025-05-23 17:04:30,24.1
2025-05-23 17:04:31,5.1
2025-05-23 17:04:32,39.7
2025-05-23 17:04:33,2.3
2025-05-23 17:04:34,28.9
2025-05-23 17:04:35,12.0
2025-05-23 17:04:36,34.0
2025-05-23 17:04:37,23.1
2025-05-23 17:04:38,8.0
2025-05-23 17:04:39,43.1
2025-05-23 17:04:40,2.9
2025-05-23 17:04:41,26.1
2025-05-23 17:04:42,4.3
2025-05-23 17:04:43,31.7
2025-05-23 17:04:44,19.3
2025-05-23 17:04:45,2.9
2025-05-23 17:04:46,29.6
2025-05-23 17:04:47,5.9
2025-05-23 17:04:48,41.8
2025-05-23 17:04:49,7.0
2025-05-23 17:04:50,24.3
2025-05-23 17:04:51,37.3
2025-05-23 17:04:52,10.7
2025-05-23 17:04:53,27.5
2025-05-23 17:04:54,4.8
2025-05-23 17:04:55,25.2
2025-05-23 17:04:56,10.2
2025-05-23 17:04:57,21.8
2025-05-23 17:04:58,30.6
2025-05-23 17:04:59,5.7
2025-05-23 17:05:00,21.6
2025-05-23 17:05:01,2.6
2025-05-23 17:05:02,22.7
2025-05-23 17:05:03,35.8
2025-05-23 17:05:04,13.2
2025-05-23 17:05:05,22.8
2025-05-23 17:05:06,4.5
2025-05-23 17:05:07,23.9
2025-05-23 17:05:08,14.4
2025-05-23 17:05:09,30.6
2025-05-23 17:05:10,24.9
2025-05-23 17:05:11,11.2
2025-05-23 17:05:12,29.0
2025-05-23 17:05:13,2.9
2025-05-23 17:05:14,46.6
2025-05-23 17:05:15,5.6
2025-05-23 17:05:16,21.2
2025-05-23 17:05:17,32.3
2025-05-23 17:05:18,14.2
2025-05-23 17:05:19,25.5
2025-05-23 17:05:20,3.1
2025-05-23 17:05:21,41.5
2025-05-23 17:05:22,4.9
2025-05-23 17:05:23,43.8
2025-05-23 17:05:24,6.5
2025-05-23 17:05:25,25.1
2025-05-23 17:05:26,33.9
2025-05-23 17:05:27,17.7
2025-05-23 17:05:28,14.1
2025-05-23 17:05:29,3.1
2025-05-23 17:05:30,44.9
2025-05-23 17:05:31,5.3
2025-05-23 17:05:32,27.6
2025-05-23 17:05:33,22.4
2025-05-23 17:05:34,5.1
2025-05-23 17:05:35,24.5
2025-05-23 17:05:36,3.1
2025-05-23 17:05:37,41.9
2025-05-23 17:05:38,17.1
2025-05-23 17:05:39,25.8
2025-05-23 17:05:40,33.8
2025-05-23 17:05:41,12.5
2025-05-23 17:05:42,43.7
2025-05-23 17:05:43,6.4
2025-05-23 17:05:44,26.6
2025-05-23 17:05:45,2.9
2025-05-23 17:05:46,43.4
2025-05-23 17:05:47,10.8
2025-05-23 17:05:48,14.7
2025-05-23 17:05:49,39.7
2025-05-23 17:05:50,6.7
2025-05-23 17:05:51,25.5
2025-05-23 17:05:52,3.4
2025-05-23 17:05:53,14.2
2025-05-23 17:05:54,17.6
2025-05-23 17:05:55,5.1
2025-05-23 17:05:56,26.7
2025-05-23 17:05:57,7.8
2025-05-23 17:05:58,40.3
2025-05-23 17:05:59,22.0
2025-05-23 17:06:00,5.5
2025-05-23 17:06:01,41.8
2025-05-23 17:06:02,5.1
2025-05-23 17:06:03,30.7
2025-05-23 17:06:04,2.6
2025-05-23 17:06:05,28.4
2025-05-23 17:06:06,28.7
2025-05-23 17:06:07,21.3
2025-05-23 17:06:08,15.4
2025-05-23 17:06:09,2.9
2025-05-23 17:06:10,24.6
2025-05-23 17:06:11,16.8
2025-05-23 17:06:12,28.3
2025-05-23 17:06:13,22.3
2025-05-23 17:06:14,5.6
2025-05-23 17:06:15,45.7
2025-05-23 17:06:16,2.9
2025-05-23 17:06:17,42.3
2025-05-23 17:06:18,4.6
2025-05-23 17:06:19,31.2
2025-05-23 17:06:20,13.4
2025-05-23 17:06:21,5.0
2025-05-23 17:06:22,26.1
2025-05-23 17:06:23,5.6
2025-05-23 17:06:24,21.9
2025-05-23 17:06:25,22.3
2025-05-23 17:06:26,4.6
2025-05-23 17:06:27,47.4
2025-05-23 17:06:28,3.4
2025-05-23 17:06:29,42.3
2025-05-23 17:06:30,4.3
2025-05-23 17:06:31,29.7
2025-05-23 17:06:32,11.4
2025-05-23 17:06:33,19.8
2025-05-23 17:06:34,39.2
2025-05-23 17:06:35,11.9
2025-05-23 17:06:36,42.3
2025-05-23 17:06:37,3.4
2025-05-23 17:06:38,47.1
2025-05-23 17:06:39,5.1
2025-05-23 17:06:40,24.4
2025-05-23 17:06:41,4.8
2025-05-23 17:06:42,48.2
2025-05-23 17:06:43,14.3
2025-05-23 17:06:44,18.3
2025-05-23 17:06:45,33.7
2025-05-23 17:06:46,7.2
2025-05-23 17:06:47,51.4
2025-05-23 17:06:48,3.7
2025-05-23 17:06:49,41.0
2025-05-23 17:06:50,4.6
2025-05-23 17:06:51,31.1
2025-05-23 17:06:52,3.4
2025-05-23 17:06:53,43.5
2025-05-23 17:06:54,16.0
2025-05-23 17:06:55,19.8
2025-05-23 17:06:56,38.7
2025-05-23 17:06:57,18.1
2025-05-23 17:06:58,32.5
2025-05-23 17:06:59,5.6
2025-05-23 17:07:00,22.2
2025-05-23 17:07:01,7.4
2025-05-23 17:07:02,15.5
2025-05-23 17:07:03,45.6
2025-05-23 17:07:04,6.2
2025-05-23 17:07:05,43.1
2025-05-23 17:07:06,5.7
2025-05-23 17:07:07,25.8
2025-05-23 17:07:08,3.9
2025-05-23 17:07:09,27.9
2025-05-23 17:07:10,17.5
2025-05-23 17:07:11,5.6
2025-05-23 17:07:12,27.6
2025-05-23 17:07:13,3.4
2025-05-23 17:07:14,25.3
2025-05-23 17:07:15,17.7
2025-05-23 17:07:16,3.1
2025-05-23 17:07:17,15.0
2025-05-23 17:07:18,19.4
2025-05-23 17:07:19,9.8
2025-05-23 17:07:20,22.0
2025-05-23 17:07:21,3.4
2025-05-23 17:07:22,24.3
2025-05-23 17:07:23,27.4
2025-05-23 17:07:24,6.2
2025-05-23 17:07:25,27.8
2025-05-23 17:07:26,5.9
2025-05-23 17:07:27,30.6
2025-05-23 17:07:28,9.1
2025-05-23 17:07:29,20.9
2025-05-23 17:07:30,30.5
2025-05-23 17:07:31,5.0
2025-05-23 17:07:32,29.4
2025-05-23 17:07:33,4.2
2025-05-23 17:07:34,18.2
2025-05-23 17:07:35,35.2
2025-05-23 17:07:36,12.7
2025-05-23 17:07:37,21.7
2025-05-23 17:07:38,5.1
2025-05-23 17:07:39,43.5
2025-05-23 17:07:40,2.9
2025-05-23 17:07:41,28.1
2025-05-23 17:07:42,25.6
2025-05-23 17:07:43,10.8
2025-05-23 17:07:44,41.2
2025-05-23 17:07:45,4.0
2025-05-23 17:07:46,45.5
2025-05-23 17:07:47,5.0
2025-05-23 17:07:48,27.1
2025-05-23 17:07:49,4.2
2025-05-23 17:07:50,37.1
2025-05-23 17:07:51,29.7
2025-05-23 17:07:52,17.8
2025-05-23 17:07:53,23.8
2025-05-23 17:07:54,4.9
2025-05-23 17:07:55,16.4
2025-05-23 17:07:56,14.2
2025-05-23 17:07:57,3.7
2025-05-23 17:07:58,18.0
2025-05-23 17:07:59,6.3
2025-05-23 17:08:00,12.6
2025-05-23 17:08:01,42.6
2025-05-23 17:08:02,5.4
2025-05-23 17:08:03,24.3
2025-05-23 17:08:04,2.6
2025-05-23 17:08:05,41.4
2025-05-23 17:08:06,9.9
2025-05-23 17:08:07,40.6
2025-05-23 17:08:08,14.0
2025-05-23 17:08:09,4.2
2025-05-23 17:08:10,26.0
2025-05-23 17:08:11,4.2
2025-05-23 17:08:12,15.0
2025-05-23 17:08:13,22.6
2025-05-23 17:08:14,5.1
2025-05-23 17:08:15,16.8
2025-05-23 17:08:16,13.1
2025-05-23 17:08:17,17.4
2025-05-23 17:08:18,29.4
2025-05-23 17:08:19,4.3
2025-05-23 17:08:20,27.0
2025-05-23 17:08:21,8.2
2025-05-23 17:08:22,19.8
2025-05-23 17:08:23,24.3
2025-05-23 17:08:24,2.8
2025-05-23 17:08:25,44.0
2025-05-23 17:08:26,5.9
2025-05-23 17:08:27,29.6
2025-05-23 17:08:28,13.4
2025-05-23 17:08:29,31.2
2025-05-23 17:08:30,29.7
2025-05-23 17:08:31,21.0
2025-05-23 17:08:32,21.6
2025-05-23 17:08:33,4.0
2025-05-23 17:08:34,16.4
2025-05-23 17:08:35,15.7
2025-05-23 17:08:36,2.6
2025-05-23 17:08:37,41.3
2025-05-23 17:08:38,6.4
2025-05-23 17:08:39,17.3
2025-05-23 17:08:40,16.3
2025-05-23 17:08:41,9.5
2025-05-23 17:08:42,31.1
2025-05-23 17:08:43,4.2
2025-05-23 17:08:44,46.8
2025-05-23 17:08:45,4.2
2025-05-23 17:08:46,25.4
2025-05-23 17:08:47,19.1
2025-05-23 17:08:48,28.1
2025-05-23 17:08:49,30.4
2025-05-23 17:08:50,18.9
2025-05-23 17:08:51,22.9
2025-05-23 17:08:52,2.8
2025-05-23 17:08:53,15.6
2025-05-23 17:08:54,24.1
2025-05-23 17:08:55,6.5
2025-05-23 17:08:56,14.8
2025-05-23 17:08:57,4.0
2025-05-23 17:08:58,43.9
2025-05-23 17:08:59,11.6
2025-05-23 17:09:00,19.2
2025-05-23 17:09:01,23.2
2025-05-23 17:09:02,5.7
2025-05-23 17:09:03,26.9
2025-05-23 17:09:04,4.2
2025-05-23 17:09:05,41.6
2025-05-23 17:09:06,21.1
2025-05-23 17:09:07,13.8
2025-05-23 17:09:08,15.6
2025-05-23 17:09:09,4.2
2025-05-23 17:09:10,31.1
2025-05-23 17:09:11,19.5
2025-05-23 17:09:12,34.4
2025-05-23 17:09:13,16.5
2025-05-23 17:09:14,5.9
2025-05-23 17:09:15,42.3
2025-05-23 17:09:16,2.9
2025-05-23 17:09:17,43.3
2025-05-23 17:09:18,5.9
2025-05-23 17:09:19,22.9
2025-05-23 17:09:20,21.7
2025-05-23 17:09:21,5.0
2025-05-23 17:09:22,48.6
2025-05-23 17:09:23,3.9
2025-05-23 17:09:24,39.6
2025-05-23 17:09:25,4.5
2025-05-23 17:09:26,18.9
2025-05-23 17:09:27,22.0
2025-05-23 17:09:28,3.1
2025-05-23 17:09:29,23.0
2025-05-23 17:09:30,4.9
2025-05-23 17:09:31,28.8
2025-05-23 17:09:32,22.0
2025-05-23 17:09:33,4.0
2025-05-23 17:09:34,29.3
2025-05-23 17:09:35,3.7
2025-05-23 17:09:36,40.1
2025-05-23 17:09:37,3.2
2025-05-23 17:09:38,36.2
2025-05-23 17:09:39,26.9
2025-05-23 17:09:40,18.3
2025-05-23 17:09:41,16.8
2025-05-23 17:09:42,6.2
2025-05-23 17:09:43,22.0
2025-05-23 17:09:44,18.4
2025-05-23 17:09:45,26.7
2025-05-23 17:09:46,18.6
2025-05-23 17:09:47,3.4
2025-05-23 17:09:48,26.1
2025-05-23 17:09:49,7.7
2025-05-23 17:09:50,29.0
2025-05-23 17:09:51,31.7
2025-05-23 17:09:52,14.5
2025-05-23 17:09:53,30.5
2025-05-23 17:09:54,5.7
2025-05-23 17:09:55,27.6
2025-05-23 17:09:56,3.4
2025-05-23 17:09:57,43.6
2025-05-23 17:09:58,14.4
2025-05-23 17:10:00,33.9
2025-05-23 17:10:01,21.7
2025-05-23 17:10:02,3.7
2025-05-23 17:10:03,44.4
2025-05-23 17:10:04,3.9
2025-05-23 17:10:05,14.3
2025-05-23 17:10:06,20.6
2025-05-23 17:10:07,6.2
2025-05-23 17:10:08,41.0
2025-05-23 17:10:09,2.6
2025-05-23 17:10:10,24.0
2025-05-23 17:10:11,7.8
2025-05-23 17:10:12,42.5
2025-05-23 17:10:13,16.8
2025-05-23 17:10:14,8.8
2025-05-23 17:10:15,25.1
2025-05-23 17:10:16,3.4
2025-05-23 17:10:17,21.0
2025-05-23 17:10:18,15.6
2025-05-23 17:10:19,4.8
2025-05-23 17:10:20,42.3
2025-05-23 17:10:21,3.6
2025-05-23 17:10:22,28.8
2025-05-23 17:10:23,8.6
2025-05-23 17:10:24,20.2
2025-05-23 17:10:25,26.7
2025-05-23 17:10:26,5.1
2025-05-23 17:10:27,47.3
2025-05-23 17:10:28,3.4
2025-05-23 17:10:29,27.9
2025-05-23 17:10:30,5.3
2025-05-23 17:10:31,46.6
2025-05-23 17:10:32,12.5
2025-05-23 17:10:33,16.6
2025-05-23 17:10:34,16.7
2025-05-23 17:10:35,5.9
2025-05-23 17:10:36,28.2
2025-05-23 17:10:37,14.6
2025-05-23 17:10:38,5.6
2025-05-23 17:10:39,31.0
2025-05-23 17:10:40,3.6
2025-05-23 17:10:41,43.1
2025-05-23 17:10:42,5.3
2025-05-23 17:10:43,18.9
2025-05-23 17:10:44,16.1
2025-05-23 17:10:45,3.4
2025-05-23 17:10:46,30.8
2025-05-23 17:10:47,14.4
2025-05-23 17:10:48,7.5
2025-05-23 17:10:49,14.6
2025-05-23 17:10:50,5.0
2025-05-23 17:10:51,17.6
2025-05-23 17:10:52,38.1
2025-05-23 17:10:53,6.2
2025-05-23 17:10:54,46.3
2025-05-23 17:10:55,6.7
2025-05-23 17:10:56,26.7
2025-05-23 17:10:57,3.4
2025-05-23 17:10:58,24.5
2025-05-23 17:10:59,28.3
2025-05-23 17:11:00,26.3
2025-05-23 17:11:01,28.8
2025-05-23 17:11:02,5.9
2025-05-23 17:11:03,45.3
2025-05-23 17:11:04,3.4
2025-05-23 17:11:05,41.2
2025-05-23 17:11:06,4.8
2025-05-23 17:11:07,30.9
2025-05-23 17:11:08,15.1
2025-05-23 17:11:09,27.6
2025-05-23 17:11:10,32.5
2025-05-23 17:11:11,17.6
2025-05-23 17:11:12,15.1
2025-05-23 17:11:13,2.9
2025-05-23 17:11:14,19.0
2025-05-23 17:11:15,29.0
2025-05-23 17:11:16,5.8
2025-05-23 17:11:17,21.1
2025-05-23 17:11:18,5.9
2025-05-23 17:11:19,25.5
2025-05-23 17:11:20,24.3
2025-05-23 17:11:21,6.5
2025-05-23 17:11:22,24.1
2025-05-23 17:11:23,4.9
2025-05-23 17:11:24,27.1
2025-05-23 17:11:25,15.5
2025-05-23 17:11:26,32.0
2025-05-23 17:11:27,35.4
2025-05-23 17:11:28,19.6
2025-05-23 17:11:29,37.3
2025-05-23 17:11:30,8.0
2025-05-23 17:11:31,44.6
2025-05-23 17:11:32,3.1
2025-05-23 17:11:33,26.5
2025-05-23 17:11:34,4.6
2025-05-23 17:11:35,45.4
2025-05-23 17:11:36,3.4
2025-05-23 17:11:37,21.2
2025-05-23 17:11:38,37.5
2025-05-23 17:11:39,14.7
2025-05-23 17:11:40,27.1
2025-05-23 17:11:41,2.9
2025-05-23 17:11:42,45.6
2025-05-23 17:11:43,5.4
2025-05-23 17:11:44,21.7
2025-05-23 17:11:45,20.9
2025-05-23 17:11:46,12.4
2025-05-23 17:11:47,25.4
2025-05-23 17:11:48,2.9
2025-05-23 17:11:49,14.3
2025-05-23 17:11:50,16.9
2025-05-23 17:11:51,5.6
2025-05-23 17:11:52,14.9
2025-05-23 17:11:53,13.0
2025-05-23 17:11:54,26.4
2025-05-23 17:11:55,24.6
2025-05-23 17:11:56,2.9
2025-05-23 17:11:57,27.1
2025-05-23 17:11:58,9.9
2025-05-23 17:11:59,22.3
2025-05-23 17:12:00,14.6
2025-05-23 17:12:01,3.7
2025-05-23 17:12:02,30.7
2025-05-23 17:12:03,12.8
2025-05-23 17:12:04,15.2
2025-05-23 17:12:05,22.8
2025-05-23 17:12:06,5.6
2025-05-23 17:12:07,24.6
2025-05-23 17:12:08,13.2
2025-05-23 17:12:09,16.5
2025-05-23 17:12:10,41.6
2025-05-23 17:12:11,7.4
2025-05-23 17:12:12,28.7
2025-05-23 17:12:13,3.4
2025-05-23 17:12:14,32.3
2025-05-23 17:12:15,11.7
2025-05-23 17:12:16,8.3
2025-05-23 17:12:17,22.0
2025-05-23 17:12:18,5.6
2025-05-23 17:12:19,25.3
2025-05-23 17:12:20,14.1
2025-05-23 17:12:21,9.2
2025-05-23 17:12:22,24.7
2025-05-23 17:12:23,4.8
2025-05-23 17:12:24,27.1
2025-05-23 17:12:25,24.2
2025-05-23 17:12:26,8.6
2025-05-23 17:12:27,31.5
2025-05-23 17:12:28,3.1
2025-05-23 17:12:29,15.1
2025-05-23 17:12:30,25.5
2025-05-23 17:12:31,11.1
2025-05-23 17:12:32,25.8
2025-05-23 17:12:33,3.4
2025-05-23 17:12:34,30.9
2025-05-23 17:12:35,8.0
2025-05-23 17:12:36,39.0
2025-05-23 17:12:37,15.6
2025-05-23 17:12:38,6.1
2025-05-23 17:12:39,30.0
2025-05-23 17:12:40,3.4
2025-05-23 17:12:41,26.3
2025-05-23 17:12:42,23.0
2025-05-23 17:12:43,14.5
2025-05-23 17:12:44,22.5
2025-05-23 17:12:45,3.4
2025-05-23 17:12:46,45.7
2025-05-23 17:12:47,5.3
2025-05-23 17:12:48,14.6
2025-05-23 17:12:49,21.2
2025-05-23 17:12:50,5.6
2025-05-23 17:12:51,30.9
2025-05-23 17:12:52,4.4
2025-05-23 17:12:53,27.3
2025-05-23 17:12:54,32.8
2025-05-23 17:12:55,20.1
2025-05-23 17:12:56,16.4
2025-05-23 17:12:57,4.2
2025-05-23 17:12:58,47.3
2025-05-23 17:12:59,4.8
2025-05-23 17:13:00,14.3
2025-05-23 17:13:01,14.2
2025-05-23 17:13:02,5.1
2025-05-23 17:13:03,44.3
2025-05-23 17:13:04,3.1
2025-05-23 17:13:05,14.2
2025-05-23 17:13:06,30.2
2025-05-23 17:13:07,4.3
2025-05-23 17:13:08,39.8
2025-05-23 17:13:09,3.2
2025-05-23 17:13:10,29.7
2025-05-23 17:13:11,6.6
2025-05-23 17:13:12,39.8
2025-05-23 17:13:13,23.0
2025-05-23 17:13:14,31.0
2025-05-23 17:13:15,30.6
2025-05-23 17:13:16,15.6
2025-05-23 17:13:17,22.3
2025-05-23 17:13:18,5.7
2025-05-23 17:13:19,42.6
2025-05-23 17:13:20,3.1
2025-05-23 17:13:21,27.9
2025-05-23 17:13:22,19.2
2025-05-23 17:13:23,32.9
2025-05-23 17:13:24,14.3
2025-05-23 17:13:25,3.7
2025-05-23 17:13:26,46.9
2025-05-23 17:13:27,4.3
2025-05-23 17:13:28,22.3
2025-05-23 17:13:29,14.8
2025-05-23 17:13:30,19.9
2025-05-23 17:13:31,15.7
2025-05-23 17:13:32,3.1
2025-05-23 17:13:33,42.1
2025-05-23 17:13:34,4.8
2025-05-23 17:13:35,29.1
2025-05-23 17:13:36,25.3
2025-05-23 17:13:37,5.3
2025-05-23 17:13:38,46.5
2025-05-23 17:13:39,4.5
2025-05-23 17:13:40,32.1
2025-05-23 17:13:41,3.7
2025-05-23 17:13:42,30.2
2025-05-23 17:13:43,23.1
2025-05-23 17:13:44,23.8
2025-05-23 17:13:45,24.0
2025-05-23 17:13:46,5.1
2025-05-23 17:13:47,47.5
2025-05-23 17:13:48,2.9
2025-05-23 17:13:49,16.5
2025-05-23 17:13:50,20.5
2025-05-23 17:13:51,11.0
2025-05-23 17:13:52,23.4
2025-05-23 17:13:53,4.2
2025-05-23 17:13:54,26.5
2025-05-23 17:13:55,17.2
2025-05-23 17:13:56,4.2
2025-05-23 17:13:57,24.9
2025-05-23 17:13:58,6.1
2025-05-23 17:13:59,44.8
2025-05-23 17:14:00,4.4
2025-05-23 17:14:01,22.7
2025-05-23 17:14:02,37.6
2025-05-23 17:14:03,14.1
2025-05-23 17:14:04,27.3
2025-05-23 17:14:05,4.2
2025-05-23 17:14:06,16.9
2025-05-23 17:14:07,21.3
2025-05-23 17:14:08,2.6
2025-05-23 17:14:09,42.5
2025-05-23 17:14:10,4.8
2025-05-23 17:14:11,23.7
2025-05-23 17:14:12,9.4
2025-05-23 17:14:13,8.8
2025-05-23 17:14:14,30.9
2025-05-23 17:14:15,4.0
2025-05-23 17:14:16,26.4
2025-05-23 17:14:17,8.2
2025-05-23 17:14:18,44.8
2025-05-23 17:14:19,15.7
2025-05-23 17:14:20,30.1
2025-05-23 17:14:21,22.2
2025-05-23 17:14:22,5.6
2025-05-23 17:14:23,15.8
2025-05-23 17:14:24,6.8
2025-05-23 17:14:25,23.5
2025-05-23 17:14:26,37.7
2025-05-23 17:14:27,13.1
2025-05-23 17:14:28,14.8
2025-05-23 17:14:29,4.5
2025-05-23 17:14:30,43.6
2025-05-23 17:14:31,5.5
2025-05-23 17:14:32,19.9
2025-05-23 17:14:33,29.2
2025-05-23 17:14:34,5.1
2025-05-23 17:14:35,15.3
2025-05-23 17:14:36,15.8
2025-05-23 17:14:37,30.7
2025-05-23 17:14:38,29.7
2025-05-23 17:14:39,18.6
2025-05-23 17:14:40,22.0
2025-05-23 17:14:41,3.7
2025-05-23 17:14:42,44.5
2025-05-23 17:14:43,3.7
2025-05-23 17:14:44,21.0
2025-05-23 17:14:45,23.8
2025-05-23 17:14:46,10.5
2025-05-23 17:14:47,15.8
2025-05-23 17:14:48,2.9
2025-05-23 17:14:49,23.1
2025-05-23 17:14:50,29.7
2025-05-23 17:14:51,4.0
2025-05-23 17:14:52,27.4
2025-05-23 17:14:53,4.5
2025-05-23 17:14:54,24.3
2025-05-23 17:14:55,20.9
2025-05-23 17:14:56,26.2
2025-05-23 17:14:57,25.5
2025-05-23 17:14:58,6.2
2025-05-23 17:14:59,16.0
2025-05-23 17:15:00,14.8
2025-05-23 17:15:01,24.9
2025-05-23 17:15:02,18.4
2025-05-23 17:15:03,4.2
2025-05-23 17:15:04,15.1
2025-05-23 17:15:05,16.1
2025-05-23 17:15:06,6.2
2025-05-23 17:15:07,41.5
2025-05-23 17:15:08,3.1
2025-05-23 17:15:09,23.1
2025-05-23 17:15:10,18.7
2025-05-23 17:15:11,18.1
2025-05-23 17:15:12,23.4
2025-05-23 17:15:13,4.8
2025-05-23 17:15:14,25.8
2025-05-23 17:15:15,9.2
2025-05-23 17:15:16,38.0
2025-05-23 17:15:17,20.8
2025-05-23 17:15:18,31.5
2025-05-23 17:15:19,29.6
2025-05-23 17:15:20,17.4
2025-05-23 17:15:21,25.8
2025-05-23 17:15:22,6.5
2025-05-23 17:15:23,45.0
2025-05-23 17:15:24,8.9
2025-05-23 17:15:25,42.6
2025-05-23 17:15:26,5.4
2025-05-23 17:15:27,15.9
2025-05-23 17:15:28,21.8
2025-05-23 17:15:29,4.3
2025-05-23 17:15:30,44.3
2025-05-23 17:15:31,3.4
2025-05-23 17:15:32,21.9
2025-05-23 17:15:33,15.8
2025-05-23 17:15:34,5.4
2025-05-23 17:15:35,28.8
2025-05-23 17:15:36,2.9
2025-05-23 17:15:37,16.7
2025-05-23 17:15:38,26.2
2025-05-23 17:15:39,3.4
2025-05-23 17:15:40,21.8
2025-05-23 17:15:41,5.1
2025-05-23 17:15:42,31.1
2025-05-23 17:15:43,14.4
2025-05-23 17:15:44,2.9
2025-05-23 17:15:45,24.0
2025-05-23 17:15:46,10.5
2025-05-23 17:15:47,11.3
2025-05-23 17:15:48,46.2
2025-05-23 17:15:49,5.9
2025-05-23 17:15:51,25.5
2025-05-23 17:15:52,3.7
2025-05-23 17:15:53,26.4
2025-05-23 17:15:54,16.4
2025-05-23 17:15:55,5.1
2025-05-23 17:15:56,15.1
2025-05-23 17:15:57,4.4
2025-05-23 17:15:58,28.8
2025-05-23 17:15:59,18.1
2025-05-23 17:16:00,2.9
2025-05-23 17:16:01,22.9
2025-05-23 17:16:02,9.2
2025-05-23 17:16:03,41.0
2025-05-23 17:16:04,19.3
2025-05-23 17:16:05,6.7
2025-05-23 17:16:06,45.2
2025-05-23 17:16:07,5.7
2025-05-23 17:16:08,21.6
2025-05-23 17:16:09,3.1
2025-05-23 17:16:10,44.6
2025-05-23 17:16:11,14.1
2025-05-23 17:16:12,8.0
2025-05-23 17:16:13,32.9
2025-05-23 17:16:14,4.3
2025-05-23 17:16:15,47.1
2025-05-23 17:16:16,3.7
2025-05-23 17:16:17,26.2
2025-05-23 17:16:18,22.6
2025-05-23 17:16:19,13.5
2025-05-23 17:16:20,40.8
2025-05-23 17:16:21,3.4
