time,User%
2025-05-23 17:16:22,16.4
2025-05-23 17:16:23,9.4
2025-05-23 17:16:24,28.6
2025-05-23 17:16:25,28.9
2025-05-23 17:16:26,18.0
2025-05-23 17:16:27,26.7
2025-05-23 17:16:28,3.4
2025-05-23 17:16:29,21.2
2025-05-23 17:16:30,11.7
2025-05-23 17:16:31,38.0
2025-05-23 17:16:32,22.3
2025-05-23 17:16:33,6.8
2025-05-23 17:16:34,24.8
2025-05-23 17:16:35,11.6
2025-05-23 17:16:36,42.3
2025-05-23 17:16:37,2.6
2025-05-23 17:16:38,16.4
2025-05-23 17:16:39,27.2
2025-05-23 17:16:40,3.1
2025-05-23 17:16:41,25.6
2025-05-23 17:16:42,6.6
2025-05-23 17:16:43,23.3
2025-05-23 17:16:44,35.7
2025-05-23 17:16:45,9.4
2025-05-23 17:16:46,46.3
2025-05-23 17:16:47,5.7
2025-05-23 17:16:48,40.4
2025-05-23 17:16:49,2.6
2025-05-23 17:16:50,25.9
2025-05-23 17:16:51,8.1
2025-05-23 17:16:52,12.6
2025-05-23 17:16:53,42.2
2025-05-23 17:16:54,4.6
2025-05-23 17:16:55,29.2
2025-05-23 17:16:56,3.9
2025-05-23 17:16:57,14.1
2025-05-23 17:16:58,32.9
2025-05-23 17:16:59,7.0
2025-05-23 17:17:00,25.7
2025-05-23 17:17:01,2.9
2025-05-23 17:17:02,17.0
2025-05-23 17:17:03,31.4
2025-05-23 17:17:04,18.5
2025-05-23 17:17:05,21.5
2025-05-23 17:17:06,3.8
2025-05-23 17:17:07,16.6
2025-05-23 17:17:08,17.1
2025-05-23 17:17:09,26.5
2025-05-23 17:17:10,32.3
2025-05-23 17:17:11,5.4
2025-05-23 17:17:12,27.2
2025-05-23 17:17:13,2.6
2025-05-23 17:17:14,30.3
2025-05-23 17:17:15,17.1
2025-05-23 17:17:16,2.9
2025-05-23 17:17:17,42.1
2025-05-23 17:17:18,4.3
2025-05-23 17:17:19,30.1
2025-05-23 17:17:20,2.9
2025-05-23 17:17:21,48.5
2025-05-23 17:17:22,6.7
2025-05-23 17:17:23,31.1
2025-05-23 17:17:24,28.5
2025-05-23 17:17:25,15.5
2025-05-23 17:17:26,29.1
2025-05-23 17:17:27,6.4
2025-05-23 17:17:28,15.5
2025-05-23 17:17:29,14.8
2025-05-23 17:17:30,12.4
2025-05-23 17:17:31,25.0
2025-05-23 17:17:32,2.6
2025-05-23 17:17:33,27.8
2025-05-23 17:17:34,13.6
2025-05-23 17:17:35,17.3
2025-05-23 17:17:36,40.3
2025-05-23 17:17:37,4.9
2025-05-23 17:17:38,49.7
2025-05-23 17:17:39,4.8
2025-05-23 17:17:40,15.6
2025-05-23 17:17:41,9.2
2025-05-23 17:17:42,15.0
2025-05-23 17:17:43,24.3
2025-05-23 17:17:44,2.6
2025-05-23 17:17:45,41.2
2025-05-23 17:17:46,5.1
2025-05-23 17:17:47,25.8
2025-05-23 17:17:48,14.9
2025-05-23 17:17:49,3.4
2025-05-23 17:17:50,18.2
2025-05-23 17:17:51,15.7
2025-05-23 17:17:52,3.7
2025-05-23 17:17:53,22.9
2025-05-23 17:17:54,4.1
2025-05-23 17:17:55,16.7
2025-05-23 17:17:56,14.6
2025-05-23 17:17:57,3.9
2025-05-23 17:17:58,17.6
2025-05-23 17:17:59,22.9
2025-05-23 17:18:00,9.6
2025-05-23 17:18:01,20.1
2025-05-23 17:18:02,4.6
2025-05-23 17:18:03,45.6
2025-05-23 17:18:04,3.9
2025-05-23 17:18:05,25.8
2025-05-23 17:18:06,31.7
2025-05-23 17:18:07,5.6
2025-05-23 17:18:08,21.8
2025-05-23 17:18:09,2.9
2025-05-23 17:18:10,46.2
2025-05-23 17:18:11,8.3
2025-05-23 17:18:12,24.4
2025-05-23 17:18:13,23.1
2025-05-23 17:18:14,4.1
2025-05-23 17:18:15,42.9
2025-05-23 17:18:16,2.9
2025-05-23 17:18:17,26.9
2025-05-23 17:18:18,12.8
2025-05-23 17:18:19,16.2
2025-05-23 17:18:20,33.0
2025-05-23 17:18:21,3.7
2025-05-23 17:18:22,46.8
2025-05-23 17:18:23,4.8
2025-05-23 17:18:24,21.6
2025-05-23 17:18:25,16.9
2025-05-23 17:18:26,15.3
2025-05-23 17:18:27,44.6
2025-05-23 17:18:28,3.9
2025-05-23 17:18:29,27.1
2025-05-23 17:18:30,5.3
2025-05-23 17:18:31,16.6
2025-05-23 17:18:32,27.1
2025-05-23 17:18:33,2.9
2025-05-23 17:18:34,31.8
2025-05-23 17:18:35,5.5
2025-05-23 17:18:36,40.9
2025-05-23 17:18:37,2.9
2025-05-23 17:18:38,45.1
2025-05-23 17:18:39,16.2
2025-05-23 17:18:40,16.0
2025-05-23 17:18:41,15.4
2025-05-23 17:18:42,5.4
2025-05-23 17:18:43,23.9
2025-05-23 17:18:44,20.1
2025-05-23 17:18:45,24.5
2025-05-23 17:18:46,30.3
2025-05-23 17:18:47,4.8
2025-05-23 17:18:48,41.2
2025-05-23 17:18:49,2.9
2025-05-23 17:18:50,24.8
2025-05-23 17:18:51,13.0
2025-05-23 17:18:52,7.0
2025-05-23 17:18:53,43.3
2025-05-23 17:18:54,4.8
2025-05-23 17:18:55,30.8
2025-05-23 17:18:56,3.1
2025-05-23 17:18:57,23.6
2025-05-23 17:18:58,27.2
2025-05-23 17:18:59,8.2
2025-05-23 17:19:00,28.4
2025-05-23 17:19:01,8.2
2025-05-23 17:19:02,29.7
2025-05-23 17:19:03,10.9
2025-05-23 17:19:04,20.7
2025-05-23 17:19:05,35.6
2025-05-23 17:19:06,13.4
2025-05-23 17:19:07,28.9
2025-05-23 17:19:08,3.1
2025-05-23 17:19:09,15.8
2025-05-23 17:19:10,21.6
2025-05-23 17:19:11,8.4
2025-05-23 17:19:12,43.1
2025-05-23 17:19:13,3.2
2025-05-23 17:19:14,16.8
2025-05-23 17:19:15,10.9
2025-05-23 17:19:16,8.3
2025-05-23 17:19:17,22.3
2025-05-23 17:19:18,5.1
2025-05-23 17:19:19,16.5
2025-05-23 17:19:20,26.7
2025-05-23 17:19:21,3.9
2025-05-23 17:19:22,53.1
2025-05-23 17:19:23,8.6
2025-05-23 17:19:24,16.7
2025-05-23 17:19:25,12.3
2025-05-23 17:19:26,8.8
2025-05-23 17:19:27,16.2
2025-05-23 17:19:28,2.9
2025-05-23 17:19:29,21.9
2025-05-23 17:19:30,17.1
2025-05-23 17:19:31,4.2
2025-05-23 17:19:32,40.9
2025-05-23 17:19:33,3.9
2025-05-23 17:19:34,45.7
2025-05-23 17:19:35,4.7
2025-05-23 17:19:36,42.3
2025-05-23 17:19:37,12.5
2025-05-23 17:19:38,24.1
2025-05-23 17:19:39,15.4
2025-05-23 17:19:40,8.1
2025-05-23 17:19:41,23.2
2025-05-23 17:19:42,15.9
2025-05-23 17:19:43,33.5
2025-05-23 17:19:44,24.0
2025-05-23 17:19:45,4.7
2025-05-23 17:19:46,17.6
2025-05-23 17:19:47,4.3
2025-05-23 17:19:48,25.6
2025-05-23 17:19:49,27.0
2025-05-23 17:19:50,5.7
2025-05-23 17:19:51,22.6
2025-05-23 17:19:52,2.9
2025-05-23 17:19:53,15.7
2025-05-23 17:19:54,16.8
2025-05-23 17:19:55,4.5
2025-05-23 17:19:56,13.8
2025-05-23 17:19:57,21.7
2025-05-23 17:19:58,6.1
2025-05-23 17:19:59,15.8
2025-05-23 17:20:00,8.1
2025-05-23 17:20:01,22.5
2025-05-23 17:20:02,25.2
2025-05-23 17:20:03,4.0
2025-05-23 17:20:04,15.0
2025-05-23 17:20:05,13.1
2025-05-23 17:20:06,20.7
2025-05-23 17:20:07,40.2
2025-05-23 17:20:08,8.0
2025-05-23 17:20:09,29.2
2025-05-23 17:20:10,5.1
2025-05-23 17:20:11,22.9
2025-05-23 17:20:12,14.0
2025-05-23 17:20:13,11.5
2025-05-23 17:20:14,31.9
2025-05-23 17:20:15,4.5
2025-05-23 17:20:16,41.3
2025-05-23 17:20:17,3.4
2025-05-23 17:20:18,30.1
2025-05-23 17:20:19,22.8
2025-05-23 17:20:20,14.0
2025-05-23 17:20:21,15.2
2025-05-23 17:20:22,5.1
2025-05-23 17:20:23,45.0
2025-05-23 17:20:24,3.6
2025-05-23 17:20:25,14.6
2025-05-23 17:20:26,31.7
2025-05-23 17:20:27,4.5
2025-05-23 17:20:28,14.8
2025-05-23 17:20:29,12.9
2025-05-23 17:20:30,15.1
2025-05-23 17:20:31,27.5
2025-05-23 17:20:32,2.8
2025-05-23 17:20:33,16.4
2025-05-23 17:20:34,20.5
2025-05-23 17:20:35,8.4
2025-05-23 17:20:36,21.4
2025-05-23 17:20:37,9.8
2025-05-23 17:20:38,31.2
2025-05-23 17:20:39,15.7
2025-05-23 17:20:40,2.9
2025-05-23 17:20:41,22.4
2025-05-23 17:20:42,5.1
2025-05-23 17:20:43,28.7
2025-05-23 17:20:44,20.3
2025-05-23 17:20:45,11.2
2025-05-23 17:20:46,17.4
2025-05-23 17:20:47,3.4
2025-05-23 17:20:48,14.1
2025-05-23 17:20:49,23.4
2025-05-23 17:20:50,4.9
2025-05-23 17:20:51,15.0
2025-05-23 17:20:52,14.0
2025-05-23 17:20:53,31.2
2025-05-23 17:20:54,16.6
2025-05-23 17:20:55,3.7
2025-05-23 17:20:56,14.5
2025-05-23 17:20:57,18.5
2025-05-23 17:20:58,10.7
2025-05-23 17:20:59,32.4
2025-05-23 17:21:00,2.9
2025-05-23 17:21:01,22.0
2025-05-23 17:21:02,18.4
2025-05-23 17:21:03,30.2
2025-05-23 17:21:04,26.8
2025-05-23 17:21:05,18.1
2025-05-23 17:21:06,25.3
2025-05-23 17:21:07,3.7
2025-05-23 17:21:08,28.9
2025-05-23 17:21:09,4.7
2025-05-23 17:21:10,30.3
2025-05-23 17:21:11,30.0
2025-05-23 17:21:12,15.4
2025-05-23 17:21:13,25.5
2025-05-23 17:21:14,5.1
2025-05-23 17:21:15,27.4
2025-05-23 17:21:16,11.2
2025-05-23 17:21:17,20.6
2025-05-23 17:21:18,30.5
2025-05-23 17:21:19,3.9
2025-05-23 17:21:20,14.8
2025-05-23 17:21:21,12.7
2025-05-23 17:21:22,8.3
2025-05-23 17:21:23,27.9
2025-05-23 17:21:24,3.1
2025-05-23 17:21:25,42.3
2025-05-23 17:21:26,5.4
2025-05-23 17:21:27,28.4
2025-05-23 17:21:28,23.3
2025-05-23 17:21:29,21.9
2025-05-23 17:21:30,30.4
2025-05-23 17:21:31,3.7
2025-05-23 17:21:32,26.1
2025-05-23 17:21:33,10.1
2025-05-23 17:21:34,46.9
2025-05-23 17:21:35,4.7
2025-05-23 17:21:36,25.0
2025-05-23 17:21:37,29.7
2025-05-23 17:21:38,5.1
2025-05-23 17:21:39,23.2
2025-05-23 17:21:40,2.4
2025-05-23 17:21:41,16.4
2025-05-23 17:21:42,38.7
2025-05-23 17:21:43,11.5
2025-05-23 17:21:44,22.1
2025-05-23 17:21:45,4.0
2025-05-23 17:21:46,18.5
2025-05-23 17:21:47,21.6
2025-05-23 17:21:48,3.4
2025-05-23 17:21:49,16.3
2025-05-23 17:21:51,6.7
2025-05-23 17:21:52,21.2
2025-05-23 17:21:53,26.6
2025-05-23 17:21:54,4.5
2025-05-23 17:21:55,25.9
2025-05-23 17:21:56,6.8
2025-05-23 17:21:57,19.6
2025-05-23 17:21:58,16.0
2025-05-23 17:21:59,5.9
2025-05-23 17:22:00,22.7
2025-05-23 17:22:01,14.5
2025-05-23 17:22:02,4.6
2025-05-23 17:22:03,48.4
2025-05-23 17:22:04,3.4
2025-05-23 17:22:05,14.8
2025-05-23 17:22:06,13.0
2025-05-23 17:22:07,15.3
2025-05-23 17:22:08,44.8
2025-05-23 17:22:09,10.8
2025-05-23 17:22:10,30.5
2025-05-23 17:22:11,5.9
2025-05-23 17:22:12,41.5
2025-05-23 17:22:13,2.6
2025-05-23 17:22:14,15.4
2025-05-23 17:22:15,29.7
2025-05-23 17:22:16,4.2
2025-05-23 17:22:17,41.8
2025-05-23 17:22:18,5.3
2025-05-23 17:22:19,24.5
2025-05-23 17:22:20,8.6
2025-05-23 17:22:21,9.3
2025-05-23 17:22:22,30.0
2025-05-23 17:22:23,5.1
2025-05-23 17:22:24,47.9
2025-05-23 17:22:25,2.6
2025-05-23 17:22:26,30.3
2025-05-23 17:22:27,18.4
2025-05-23 17:22:28,15.2
2025-05-23 17:22:29,29.5
2025-05-23 17:22:30,4.6
2025-05-23 17:22:31,31.9
2025-05-23 17:22:32,3.4
2025-05-23 17:22:33,13.8
2025-05-23 17:22:34,17.2
2025-05-23 17:22:35,5.9
2025-05-23 17:22:36,23.0
2025-05-23 17:22:37,16.5
2025-05-23 17:22:38,9.1
2025-05-23 17:22:39,26.5
2025-05-23 17:22:40,2.6
2025-05-23 17:22:41,34.2
2025-05-23 17:22:42,13.2
2025-05-23 17:22:43,16.6
2025-05-23 17:22:44,40.8
2025-05-23 17:22:45,3.4
2025-05-23 17:22:46,29.9
2025-05-23 17:22:47,5.9
2025-05-23 17:22:48,27.6
2025-05-23 17:22:49,14.8
2025-05-23 17:22:50,32.0
2025-05-23 17:22:51,17.6
2025-05-23 17:22:52,3.1
2025-05-23 17:22:53,27.9
2025-05-23 17:22:54,4.8
2025-05-23 17:22:55,45.4
2025-05-23 17:22:56,9.2
2025-05-23 17:22:57,36.0
2025-05-23 17:22:58,23.9
2025-05-23 17:22:59,5.1
2025-05-23 17:23:00,15.5
2025-05-23 17:23:01,8.9
2025-05-23 17:23:02,11.0
2025-05-23 17:23:03,26.5
2025-05-23 17:23:04,2.9
2025-05-23 17:23:05,26.9
2025-05-23 17:23:06,15.2
2025-05-23 17:23:07,7.5
2025-05-23 17:23:08,15.7
2025-05-23 17:23:09,2.6
2025-05-23 17:23:10,25.6
2025-05-23 17:23:11,32.0
2025-05-23 17:23:12,3.4
2025-05-23 17:23:13,26.7
2025-05-23 17:23:14,10.7
2025-05-23 17:23:15,46.9
2025-05-23 17:23:16,2.9
2025-05-23 17:23:17,25.8
2025-05-23 17:23:18,25.3
2025-05-23 17:23:19,6.1
2025-05-23 17:23:20,23.3
2025-05-23 17:23:21,3.4
2025-05-23 17:23:22,25.2
2025-05-23 17:23:23,26.1
2025-05-23 17:23:24,23.5
2025-05-23 17:23:25,22.0
2025-05-23 17:23:26,5.3
2025-05-23 17:23:27,17.8
2025-05-23 17:23:28,13.5
2025-05-23 17:23:29,10.8
2025-05-23 17:23:30,45.3
2025-05-23 17:23:31,5.4
2025-05-23 17:23:32,21.1
2025-05-23 17:23:33,3.4
2025-05-23 17:23:34,31.1
2025-05-23 17:23:35,29.9
2025-05-23 17:23:36,18.9
2025-05-23 17:23:37,38.6
2025-05-23 17:23:38,7.5
2025-05-23 17:23:39,17.9
2025-05-23 17:23:40,2.9
2025-05-23 17:23:41,40.5
2025-05-23 17:23:42,13.4
2025-05-23 17:23:43,21.9
2025-05-23 17:23:44,38.0
2025-05-23 17:23:45,7.8
2025-05-23 17:23:46,29.3
2025-05-23 17:23:47,5.6
2025-05-23 17:23:48,13.8
2025-05-23 17:23:49,14.1
2025-05-23 17:23:50,5.4
2025-05-23 17:23:51,17.8
2025-05-23 17:23:52,14.8
2025-05-23 17:23:53,15.6
2025-05-23 17:23:54,29.6
2025-05-23 17:23:55,5.3
2025-05-23 17:23:56,27.5
2025-05-23 17:23:57,3.7
2025-05-23 17:23:58,24.6
2025-05-23 17:23:59,16.5
2025-05-23 17:24:00,3.1
2025-05-23 17:24:01,22.2
2025-05-23 17:24:02,19.7
2025-05-23 17:24:03,21.2
2025-05-23 17:24:04,21.4
2025-05-23 17:24:05,3.1
2025-05-23 17:24:06,23.5
2025-05-23 17:24:07,12.9
2025-05-23 17:24:08,13.7
2025-05-23 17:24:09,16.6
2025-05-23 17:24:10,4.9
2025-05-23 17:24:11,46.2
2025-05-23 17:24:12,2.9
2025-05-23 17:24:13,15.2
2025-05-23 17:24:14,17.3
2025-05-23 17:24:15,9.9
2025-05-23 17:24:16,40.3
2025-05-23 17:24:17,2.9
2025-05-23 17:24:18,45.8
2025-05-23 17:24:19,9.4
2025-05-23 17:24:20,17.4
2025-05-23 17:24:21,39.5
2025-05-23 17:24:22,8.6
2025-05-23 17:24:23,26.9
2025-05-23 17:24:24,3.4
2025-05-23 17:24:25,22.6
2025-05-23 17:24:26,23.2
2025-05-23 17:24:27,13.6
2025-05-23 17:24:28,25.8
2025-05-23 17:24:29,3.6
2025-05-23 17:24:30,31.9
2025-05-23 17:24:31,11.7
2025-05-23 17:24:32,26.4
2025-05-23 17:24:33,30.1
2025-05-23 17:24:34,18.9
2025-05-23 17:24:35,28.5
2025-05-23 17:24:36,3.1
2025-05-23 17:24:37,40.7
2025-05-23 17:24:38,5.6
2025-05-23 17:24:39,45.3
2025-05-23 17:24:40,3.1
2025-05-23 17:24:41,23.2
2025-05-23 17:24:42,24.4
2025-05-23 17:24:43,4.8
2025-05-23 17:24:44,14.1
2025-05-23 17:24:45,12.2
2025-05-23 17:24:46,27.8
2025-05-23 17:24:47,25.1
2025-05-23 17:24:48,2.6
2025-05-23 17:24:49,14.2
2025-05-23 17:24:50,12.8
2025-05-23 17:24:51,21.1
2025-05-23 17:24:52,14.8
2025-05-23 17:24:53,3.4
2025-05-23 17:24:54,24.1
2025-05-23 17:24:55,15.9
2025-05-23 17:24:56,3.1
2025-05-23 17:24:57,44.2
2025-05-23 17:24:58,5.4
2025-05-23 17:24:59,16.6
2025-05-23 17:25:00,14.5
2025-05-23 17:25:01,3.4
2025-05-23 17:25:02,29.5
2025-05-23 17:25:03,4.5
2025-05-23 17:25:04,26.3
2025-05-23 17:25:05,22.6
2025-05-23 17:25:06,10.7
2025-05-23 17:25:07,29.2
2025-05-23 17:25:08,2.9
2025-05-23 17:25:09,15.9
2025-05-23 17:25:10,22.5
2025-05-23 17:25:11,28.2
2025-05-23 17:25:12,20.9
2025-05-23 17:25:13,3.2
2025-05-23 17:25:14,25.1
2025-05-23 17:25:15,10.1
2025-05-23 17:25:16,25.6
2025-05-23 17:25:17,15.3
2025-05-23 17:25:18,5.6
2025-05-23 17:25:19,43.9
2025-05-23 17:25:20,2.9
2025-05-23 17:25:21,26.7
2025-05-23 17:25:22,16.5
2025-05-23 17:25:23,18.9
2025-05-23 17:25:24,38.6
2025-05-23 17:25:25,7.1
2025-05-23 17:25:26,44.6
2025-05-23 17:25:27,4.7
2025-05-23 17:25:28,27.3
2025-05-23 17:25:29,2.9
2025-05-23 17:25:30,25.0
2025-05-23 17:25:31,29.5
2025-05-23 17:25:32,2.9
2025-05-23 17:25:33,44.9
2025-05-23 17:25:34,6.4
2025-05-23 17:25:35,48.3
2025-05-23 17:25:36,2.6
2025-05-23 17:25:37,22.8
2025-05-23 17:25:38,14.9
2025-05-23 17:25:39,5.8
2025-05-23 17:25:40,14.3
2025-05-23 17:25:41,3.7
2025-05-23 17:25:42,32.4
2025-05-23 17:25:43,29.3
2025-05-23 17:25:44,3.4
2025-05-23 17:25:45,43.7
2025-05-23 17:25:46,4.9
2025-05-23 17:25:47,48.3
2025-05-23 17:25:48,3.4
2025-05-23 17:25:49,43.3
2025-05-23 17:25:50,5.6
2025-05-23 17:25:51,44.7
2025-05-23 17:25:52,2.9
2025-05-23 17:25:53,41.8
2025-05-23 17:25:54,12.5
2025-05-23 17:25:55,39.1
2025-05-23 17:25:56,14.9
2025-05-23 17:25:57,3.9
2025-05-23 17:25:58,30.0
2025-05-23 17:25:59,4.2
2025-05-23 17:26:00,21.6
2025-05-23 17:26:01,17.5
2025-05-23 17:26:02,5.4
2025-05-23 17:26:03,31.2
2025-05-23 17:26:04,2.9
2025-05-23 17:26:05,22.2
2025-05-23 17:26:06,23.4
2025-05-23 17:26:07,4.0
2025-05-23 17:26:08,21.0
2025-05-23 17:26:09,14.1
2025-05-23 17:26:10,16.3
2025-05-23 17:26:11,16.9
2025-05-23 17:26:12,2.9
2025-05-23 17:26:13,22.6
2025-05-23 17:26:14,24.3
2025-05-23 17:26:15,4.5
2025-05-23 17:26:16,41.6
2025-05-23 17:26:17,3.7
2025-05-23 17:26:18,16.5
2025-05-23 17:26:19,15.0
2025-05-23 17:26:20,31.1
2025-05-23 17:26:21,29.0
2025-05-23 17:26:22,5.6
2025-05-23 17:26:23,43.1
2025-05-23 17:26:24,2.6
2025-05-23 17:26:25,22.3
2025-05-23 17:26:26,12.3
2025-05-23 17:26:27,7.9
2025-05-23 17:26:28,14.0
2025-05-23 17:26:29,3.2
2025-05-23 17:26:30,24.1
2025-05-23 17:26:31,28.4
2025-05-23 17:26:32,2.9
2025-05-23 17:26:33,43.7
2025-05-23 17:26:34,5.9
2025-05-23 17:26:35,34.4
2025-05-23 17:26:36,2.9
2025-05-23 17:26:37,42.0
2025-05-23 17:26:38,14.1
2025-05-23 17:26:39,37.1
2025-05-23 17:26:40,19.9
2025-05-23 17:26:41,6.1
2025-05-23 17:26:42,17.6
2025-05-23 17:26:43,4.0
2025-05-23 17:26:44,22.1
2025-05-23 17:26:45,23.5
2025-05-23 17:26:46,5.4
2025-05-23 17:26:47,15.0
2025-05-23 17:26:48,10.2
2025-05-23 17:26:49,6.6
2025-05-23 17:26:50,50.4
2025-05-23 17:26:51,3.9
2025-05-23 17:26:52,21.3
2025-05-23 17:26:53,4.7
2025-05-23 17:26:54,17.2
2025-05-23 17:26:55,23.0
2025-05-23 17:26:56,3.9
2025-05-23 17:26:57,22.2
2025-05-23 17:26:58,15.9
2025-05-23 17:26:59,5.8
2025-05-23 17:27:00,45.1
2025-05-23 17:27:01,4.0
2025-05-23 17:27:02,17.1
2025-05-23 17:27:03,15.4
2025-05-23 17:27:04,34.8
2025-05-23 17:27:05,24.3
2025-05-23 17:27:06,10.7
2025-05-23 17:27:07,28.9
2025-05-23 17:27:08,2.9
2025-05-23 17:27:09,44.7
2025-05-23 17:27:10,6.1
2025-05-23 17:27:11,43.2
2025-05-23 17:27:12,3.4
2025-05-23 17:27:13,43.5
2025-05-23 17:27:14,15.9
2025-05-23 17:27:15,6.0
2025-05-23 17:27:16,20.1
2025-05-23 17:27:17,4.5
2025-05-23 17:27:18,16.8
2025-05-23 17:27:19,41.1
2025-05-23 17:27:20,4.5
2025-05-23 17:27:21,16.3
2025-05-23 17:27:22,6.1
2025-05-23 17:27:23,38.1
2025-05-23 17:27:24,14.8
2025-05-23 17:27:25,30.4
2025-05-23 17:27:26,24.9
2025-05-23 17:27:27,9.2
2025-05-23 17:27:28,14.8
2025-05-23 17:27:29,8.0
2025-05-23 17:27:30,20.5
2025-05-23 17:27:31,15.2
2025-05-23 17:27:32,3.1
2025-05-23 17:27:33,27.7
2025-05-23 17:27:34,15.7
2025-05-23 17:27:35,19.7
2025-05-23 17:27:36,14.3
2025-05-23 17:27:37,4.3
2025-05-23 17:27:38,17.6
2025-05-23 17:27:39,25.7
2025-05-23 17:27:40,4.2
2025-05-23 17:27:41,28.8
2025-05-23 17:27:42,5.1
2025-05-23 17:27:43,42.4
2025-05-23 17:27:44,3.4
2025-05-23 17:27:45,22.3
2025-05-23 17:27:46,33.2
2025-05-23 17:27:47,3.4
2025-05-23 17:27:48,39.7
2025-05-23 17:27:49,3.7
2025-05-23 17:27:50,26.2
2025-05-23 17:27:51,10.2
2025-05-23 17:27:52,6.3
2025-05-23 17:27:53,45.1
2025-05-23 17:27:54,6.7
2025-05-23 17:27:55,46.8
2025-05-23 17:27:56,3.4
2025-05-23 17:27:57,29.2
2025-05-23 17:27:58,6.8
2025-05-23 17:28:00,22.1
2025-05-23 17:28:01,21.5
2025-05-23 17:28:02,4.5
2025-05-23 17:28:03,45.8
2025-05-23 17:28:04,3.4
2025-05-23 17:28:05,25.5
2025-05-23 17:28:06,14.6
2025-05-23 17:28:07,13.7
2025-05-23 17:28:08,14.5
2025-05-23 17:28:09,3.4
2025-05-23 17:28:10,23.9
2025-05-23 17:28:11,35.0
2025-05-23 17:28:12,14.8
2025-05-23 17:28:13,26.9
2025-05-23 17:28:14,4.8
2025-05-23 17:28:15,17.9
2025-05-23 17:28:16,15.0
2025-05-23 17:28:17,2.3
2025-05-23 17:28:18,45.1
2025-05-23 17:28:19,10.2
2025-05-23 17:28:20,41.4
2025-05-23 17:28:21,8.6
2025-05-23 17:28:22,30.3
2025-05-23 17:28:23,12.6
