time,User%
2025-05-23 17:40:26,10.6
2025-05-23 17:40:27,19.0
2025-05-23 17:40:28,15.1
2025-05-23 17:40:29,2.6
2025-05-23 17:40:30,23.0
2025-05-23 17:40:31,19.5
2025-05-23 17:40:32,16.1
2025-05-23 17:40:33,14.2
2025-05-23 17:40:34,5.6
2025-05-23 17:40:35,31.9
2025-05-23 17:40:36,17.2
2025-05-23 17:40:37,39.8
2025-05-23 17:40:38,24.3
2025-05-23 17:40:39,14.2
2025-05-23 17:40:40,22.0
2025-05-23 17:40:41,8.6
2025-05-23 17:40:42,45.1
2025-05-23 17:40:43,4.9
2025-05-23 17:40:44,43.1
2025-05-23 17:40:45,4.7
2025-05-23 17:40:46,22.1
2025-05-23 17:40:47,30.5
2025-05-23 17:40:48,3.1
2025-05-23 17:40:49,26.2
2025-05-23 17:40:50,5.1
2025-05-23 17:40:51,24.5
2025-05-23 17:40:52,34.2
2025-05-23 17:40:53,2.9
2025-05-23 17:40:54,30.9
2025-05-23 17:40:55,6.2
2025-05-23 17:40:56,26.9
2025-05-23 17:40:57,19.8
2025-05-23 17:40:58,7.2
2025-05-23 17:40:59,34.7
2025-05-23 17:41:00,8.7
2025-05-23 17:41:01,14.2
2025-05-23 17:41:02,16.2
2025-05-23 17:41:03,5.1
2025-05-23 17:41:04,21.6
2025-05-23 17:41:05,12.5
2025-05-23 17:41:06,13.1
2025-05-23 17:41:07,45.8
2025-05-23 17:41:08,3.4
2025-05-23 17:41:09,14.6
2025-05-23 17:41:10,10.4
2025-05-23 17:41:11,47.3
2025-05-23 17:41:12,9.9
2025-05-23 17:41:13,14.8
2025-05-23 17:41:14,30.5
2025-05-23 17:41:15,5.4
2025-05-23 17:41:16,22.1
2025-05-23 17:41:17,7.3
2025-05-23 17:41:18,20.4
2025-05-23 17:41:19,41.7
2025-05-23 17:41:20,6.3
2025-05-23 17:41:21,27.0
2025-05-23 17:41:22,5.1
2025-05-23 17:41:23,17.9
2025-05-23 17:41:24,33.4
2025-05-23 17:41:25,14.9
2025-05-23 17:41:26,34.9
2025-05-23 17:41:27,5.9
2025-05-23 17:41:28,23.6
2025-05-23 17:41:29,6.0
2025-05-23 17:41:30,41.4
2025-05-23 17:41:31,26.0
2025-05-23 17:41:32,12.0
2025-05-23 17:41:33,28.3
2025-05-23 17:41:34,5.1
2025-05-23 17:41:35,24.0
2025-05-23 17:41:36,15.9
2025-05-23 17:41:37,20.6
2025-05-23 17:41:38,27.7
2025-05-23 17:41:39,97.0
2025-05-23 17:41:40,8.3
2025-05-23 17:41:41,20.2
2025-05-23 17:41:42,5.3
2025-05-23 17:41:43,17.4
2025-05-23 17:41:44,30.9
2025-05-23 17:41:45,3.6
2025-05-23 17:41:46,36.8
2025-05-23 17:41:47,5.9
2025-05-23 17:41:48,25.7
2025-05-23 17:41:49,19.8
2025-05-23 17:41:50,28.8
2025-05-23 17:41:51,23.8
2025-05-23 17:41:52,3.4
2025-05-23 17:41:53,14.3
2025-05-23 17:41:54,19.9
2025-05-23 17:41:55,29.9
2025-05-23 17:41:56,33.7
2025-05-23 17:41:57,3.9
2025-05-23 17:41:58,48.6
2025-05-23 17:41:59,5.9
2025-05-23 17:42:00,41.2
2025-05-23 17:42:01,2.9
2025-05-23 17:42:02,43.9
2025-05-23 17:42:03,10.7
2025-05-23 17:42:04,40.4
2025-05-23 17:42:05,2.9
2025-05-23 17:42:06,17.4
2025-05-23 17:42:07,48.0
2025-05-23 17:42:08,5.0
2025-05-23 17:42:09,19.8
2025-05-23 17:42:10,4.9
2025-05-23 17:42:11,45.2
2025-05-23 17:42:12,11.1
2025-05-23 17:42:13,6.5
2025-05-23 17:42:14,24.3
2025-05-23 17:42:15,4.8
2025-05-23 17:42:16,20.5
2025-05-23 17:42:17,20.7
2025-05-23 17:42:18,5.1
2025-05-23 17:42:19,46.4
2025-05-23 17:42:20,3.1
2025-05-23 17:42:21,26.6
2025-05-23 17:42:22,8.5
2025-05-23 17:42:23,31.8
2025-05-23 17:42:24,33.2
2025-05-23 17:42:25,10.6
2025-05-23 17:42:26,17.4
2025-05-23 17:42:27,10.4
2025-05-23 17:42:28,14.9
2025-05-23 17:42:29,15.2
2025-05-23 17:42:30,9.9
2025-05-23 17:42:31,17.8
2025-05-23 17:42:32,25.5
2025-05-23 17:42:33,12.2
2025-05-23 17:42:34,44.3
2025-05-23 17:42:35,5.6
2025-05-23 17:42:36,27.8
2025-05-23 17:42:37,3.1
2025-05-23 17:42:38,24.1
2025-05-23 17:42:39,23.3
2025-05-23 17:42:40,30.4
2025-05-23 17:42:41,26.9
2025-05-23 17:42:42,5.1
2025-05-23 17:42:43,29.6
2025-05-23 17:42:44,8.4
2025-05-23 17:42:45,15.1
2025-05-23 17:42:46,34.4
2025-05-23 17:42:47,18.3
2025-05-23 17:42:48,21.3
2025-05-23 17:42:49,8.9
2025-05-23 17:42:50,29.3
2025-05-23 17:42:51,10.9
2025-05-23 17:42:52,15.8
2025-05-23 17:42:53,22.1
2025-05-23 17:42:54,6.5
2025-05-23 17:42:55,49.2
2025-05-23 17:42:56,8.1
2025-05-23 17:42:57,22.4
2025-05-23 17:42:58,21.8
2025-05-23 17:42:59,13.7
2025-05-23 17:43:00,22.7
2025-05-23 17:43:01,9.2
2025-05-23 17:43:02,17.3
2025-05-23 17:43:03,16.7
2025-05-23 17:43:04,3.4
2025-05-23 17:43:05,43.8
2025-05-23 17:43:06,5.4
2025-05-23 17:43:07,47.3
2025-05-23 17:43:08,3.1
2025-05-23 17:43:09,26.6
2025-05-23 17:43:10,25.6
2025-05-23 17:43:11,9.7
2025-05-23 17:43:12,22.9
2025-05-23 17:43:13,3.7
2025-05-23 17:43:14,46.9
2025-05-23 17:43:15,5.0
2025-05-23 17:43:16,27.6
2025-05-23 17:43:17,22.8
2025-05-23 17:43:18,26.3
2025-05-23 17:43:19,40.9
2025-05-23 17:43:20,10.5
2025-05-23 17:43:21,16.0
2025-05-23 17:43:22,5.4
2025-05-23 17:43:23,16.5
2025-05-23 17:43:24,31.7
2025-05-23 17:43:25,4.0
2025-05-23 17:43:26,34.6
2025-05-23 17:43:27,4.5
2025-05-23 17:43:28,40.8
2025-05-23 17:43:29,11.1
2025-05-23 17:43:30,14.6
2025-05-23 17:43:31,16.2
2025-05-23 17:43:32,3.4
2025-05-23 17:43:33,26.6
2025-05-23 17:43:34,28.4
2025-05-23 17:43:35,6.6
2025-05-23 17:43:36,27.9
2025-05-23 17:43:37,3.4
2025-05-23 17:43:38,29.3
2025-05-23 17:43:39,18.0
2025-05-23 17:43:40,34.4
2025-05-23 17:43:41,23.2
2025-05-23 17:43:42,25.9
2025-05-23 17:43:43,22.4
2025-05-23 17:43:44,8.6
2025-05-23 17:43:45,43.0
2025-05-23 17:43:46,5.9
2025-05-23 17:43:47,17.5
2025-05-23 17:43:48,14.1
2025-05-23 17:43:49,4.2
2025-05-23 17:43:50,23.9
2025-05-23 17:43:51,18.2
2025-05-23 17:43:52,18.0
2025-05-23 17:43:53,16.2
2025-05-23 17:43:54,5.1
2025-05-23 17:43:55,29.9
2025-05-23 17:43:56,17.0
2025-05-23 17:43:57,28.9
2025-05-23 17:43:58,16.4
2025-05-23 17:43:59,5.0
2025-05-23 17:44:00,15.1
2025-05-23 17:44:01,15.7
2025-05-23 17:44:02,32.8
2025-05-23 17:44:03,33.2
2025-05-23 17:44:04,2.9
2025-05-23 17:44:05,43.9
2025-05-23 17:44:06,5.4
2025-05-23 17:44:07,16.1
2025-05-23 17:44:08,17.2
2025-05-23 17:44:09,5.6
2025-05-23 17:44:10,17.9
2025-05-23 17:44:11,4.2
2025-05-23 17:44:12,15.3
2025-05-23 17:44:13,31.5
2025-05-23 17:44:14,96.3
2025-05-23 17:44:15,16.8
2025-05-23 17:44:16,21.4
2025-05-23 17:44:17,4.2
2025-05-23 17:44:18,17.2
2025-05-23 17:44:19,20.2
2025-05-23 17:44:20,98.3
2025-05-23 17:44:21,18.0
2025-05-23 17:44:22,26.3
2025-05-23 17:44:23,10.6
2025-05-23 17:44:24,21.8
2025-05-23 17:44:25,8.7
2025-05-23 17:44:26,24.7
2025-05-23 17:44:27,25.7
2025-05-23 17:44:28,7.8
2025-05-23 17:44:29,15.7
2025-05-23 17:44:30,16.0
2025-05-23 17:44:31,5.2
2025-05-23 17:44:32,21.0
2025-05-23 17:44:33,9.0
2025-05-23 17:44:34,25.8
2025-05-23 17:44:35,27.1
2025-05-23 17:44:36,17.9
2025-05-23 17:44:37,30.6
2025-05-23 17:44:38,10.5
2025-05-23 17:44:39,47.8
2025-05-23 17:44:40,3.1
2025-05-23 17:44:41,44.8
2025-05-23 17:44:42,5.6
2025-05-23 17:44:43,15.9
2025-05-23 17:44:44,20.2
2025-05-23 17:44:45,3.9
2025-05-23 17:44:46,24.3
2025-05-23 17:44:47,14.7
2025-05-23 17:44:48,12.0
2025-05-23 17:44:49,21.6
2025-05-23 17:44:50,6.4
2025-05-23 17:44:51,45.1
2025-05-23 17:44:52,3.6
2025-05-23 17:44:53,28.9
2025-05-23 17:44:54,35.5
2025-05-23 17:44:55,20.5
2025-05-23 17:44:56,27.2
2025-05-23 17:44:57,4.7
2025-05-23 17:44:58,46.9
2025-05-23 17:44:59,4.2
2025-05-23 17:45:00,14.1
2025-05-23 17:45:01,25.1
2025-05-23 17:45:02,9.7
2025-05-23 17:45:03,22.0
2025-05-23 17:45:04,3.4
2025-05-23 17:45:05,16.9
2025-05-23 17:45:06,24.6
2025-05-23 17:45:07,4.2
2025-05-23 17:45:08,26.4
2025-05-23 17:45:09,7.4
2025-05-23 17:45:10,42.4
2025-05-23 17:45:11,18.3
2025-05-23 17:45:12,13.7
2025-05-23 17:45:13,16.1
2025-05-23 17:45:14,10.5
2025-05-23 17:45:15,16.2
2025-05-23 17:45:16,30.8
2025-05-23 17:45:17,19.6
2025-05-23 17:45:18,25.3
2025-05-23 17:45:19,4.7
2025-05-23 17:45:20,43.4
2025-05-23 17:45:21,10.8
2025-05-23 17:45:22,44.1
2025-05-23 17:45:23,6.8
2025-05-23 17:45:24,12.5
2025-05-23 17:45:25,28.8
2025-05-23 17:45:26,7.5
2025-05-23 17:45:27,49.6
2025-05-23 17:45:28,2.9
2025-05-23 17:45:29,16.2
2025-05-23 17:45:30,29.1
2025-05-23 17:45:31,6.0
2025-05-23 17:45:32,32.7
2025-05-23 17:45:33,4.0
2025-05-23 17:45:34,45.6
2025-05-23 17:45:35,3.4
2025-05-23 17:45:36,20.9
2025-05-23 17:45:37,34.4
2025-05-23 17:45:38,30.2
2025-05-23 17:45:39,34.2
2025-05-23 17:45:40,11.4
2025-05-23 17:45:41,44.8
2025-05-23 17:45:42,5.1
2025-05-23 17:45:43,28.8
2025-05-23 17:45:44,8.6
2025-05-23 17:45:45,16.5
2025-05-23 17:45:47,30.6
2025-05-23 17:45:48,19.1
2025-05-23 17:45:49,13.8
2025-05-23 17:45:50,10.4
2025-05-23 17:45:51,24.9
2025-05-23 17:45:52,20.1
2025-05-23 17:45:53,11.7
2025-05-23 17:45:54,29.8
2025-05-23 17:45:55,6.2
2025-05-23 17:45:56,28.4
2025-05-23 17:45:57,9.1
2025-05-23 17:45:58,45.3
2025-05-23 17:45:59,17.9
2025-05-23 17:46:00,3.7
2025-05-23 17:46:01,43.3
2025-05-23 17:46:02,10.6
2025-05-23 17:46:03,45.5
2025-05-23 17:46:04,4.2
2025-05-23 17:46:05,27.4
2025-05-23 17:46:06,14.0
2025-05-23 17:46:07,37.2
2025-05-23 17:46:08,22.6
2025-05-23 17:46:09,23.3
2025-05-23 17:46:10,40.1
2025-05-23 17:46:11,15.6
2025-05-23 17:46:12,22.6
2025-05-23 17:46:13,3.4
2025-05-23 17:46:14,16.4
2025-05-23 17:46:15,19.5
2025-05-23 17:46:16,3.1
2025-05-23 17:46:17,51.5
2025-05-23 17:46:18,4.8
2025-05-23 17:46:19,24.1
2025-05-23 17:46:20,13.5
2025-05-23 17:46:21,3.9
2025-05-23 17:46:22,44.0
2025-05-23 17:46:23,5.9
2025-05-23 17:46:24,22.1
2025-05-23 17:46:25,10.1
2025-05-23 17:46:26,37.7
2025-05-23 17:46:27,24.9
2025-05-23 17:46:28,3.1
2025-05-23 17:46:29,25.9
2025-05-23 17:46:30,4.5
2025-05-23 17:46:31,34.2
2025-05-23 17:46:32,19.2
2025-05-23 17:46:33,25.6
2025-05-23 17:46:34,36.9
2025-05-23 17:46:35,5.7
2025-05-23 17:46:36,22.7
2025-05-23 17:46:37,3.4
2025-05-23 17:46:38,30.8
2025-05-23 17:46:39,29.1
2025-05-23 17:46:40,3.1
2025-05-23 17:46:41,15.3
2025-05-23 17:46:42,5.6
2025-05-23 17:46:43,30.1
2025-05-23 17:46:44,33.5
2025-05-23 17:46:45,18.1
2025-05-23 17:46:46,40.2
2025-05-23 17:46:47,13.1
2025-05-23 17:46:48,39.9
2025-05-23 17:46:49,3.1
2025-05-23 17:46:50,31.9
2025-05-23 17:46:51,10.2
2025-05-23 17:46:52,25.5
2025-05-23 17:46:53,21.4
2025-05-23 17:46:54,8.8
2025-05-23 17:46:55,28.0
2025-05-23 17:46:56,9.4
2025-05-23 17:46:57,29.1
2025-05-23 17:46:58,14.9
2025-05-23 17:46:59,20.6
2025-05-23 17:47:00,43.2
2025-05-23 17:47:01,5.2
2025-05-23 17:47:02,31.0
2025-05-23 17:47:03,6.5
2025-05-23 17:47:04,31.8
2025-05-23 17:47:05,10.9
2025-05-23 17:47:06,36.9
2025-05-23 17:47:07,18.6
2025-05-23 17:47:08,2.6
2025-05-23 17:47:09,21.0
2025-05-23 17:47:10,11.6
2025-05-23 17:47:11,43.0
2025-05-23 17:47:12,15.9
2025-05-23 17:47:13,2.9
2025-05-23 17:47:14,29.1
2025-05-23 17:47:15,11.6
2025-05-23 17:47:16,15.8
2025-05-23 17:47:17,31.5
2025-05-23 17:47:18,16.7
2025-05-23 17:47:19,43.7
2025-05-23 17:47:20,4.9
2025-05-23 17:47:21,25.9
2025-05-23 17:47:22,10.7
2025-05-23 17:47:23,19.5
2025-05-23 17:47:24,27.2
2025-05-23 17:47:25,18.7
2025-05-23 17:47:26,31.3
2025-05-23 17:47:27,12.4
2025-05-23 17:47:28,28.0
2025-05-23 17:47:29,3.7
2025-05-23 17:47:30,47.0
2025-05-23 17:47:31,13.8
2025-05-23 17:47:32,21.6
2025-05-23 17:47:33,36.0
2025-05-23 17:47:34,12.0
2025-05-23 17:47:35,26.7
2025-05-23 17:47:36,3.4
2025-05-23 17:47:37,28.1
2025-05-23 17:47:38,18.6
2025-05-23 17:47:39,6.7
2025-05-23 17:47:40,46.4
2025-05-23 17:47:41,2.9
2025-05-23 17:47:42,25.5
2025-05-23 17:47:43,11.5
2025-05-23 17:47:44,8.1
2025-05-23 17:47:45,20.5
2025-05-23 17:47:46,6.4
2025-05-23 17:47:47,54.0
2025-05-23 17:47:48,4.5
2025-05-23 17:47:49,41.9
2025-05-23 17:47:50,12.2
2025-05-23 17:47:51,21.4
2025-05-23 17:47:52,27.6
2025-05-23 17:47:53,3.1
2025-05-23 17:47:54,44.9
2025-05-23 17:47:55,5.1
2025-05-23 17:47:56,16.3
2025-05-23 17:47:57,25.8
2025-05-23 17:47:58,6.1
2025-05-23 17:47:59,30.4
2025-05-23 17:48:00,3.4
2025-05-23 17:48:01,42.1
2025-05-23 17:48:02,7.7
2025-05-23 17:48:03,47.2
2025-05-23 17:48:04,17.5
2025-05-23 17:48:05,15.6
2025-05-23 17:48:06,17.7
2025-05-23 17:48:07,5.9
2025-05-23 17:48:08,41.3
2025-05-23 17:48:09,8.9
2025-05-23 17:48:10,27.0
2025-05-23 17:48:11,26.5
2025-05-23 17:48:12,7.8
2025-05-23 17:48:13,28.4
2025-05-23 17:48:14,5.1
2025-05-23 17:48:15,25.3
2025-05-23 17:48:16,30.5
2025-05-23 17:48:17,21.5
2025-05-23 17:48:18,26.9
2025-05-23 17:48:19,7.3
2025-05-23 17:48:20,44.0
2025-05-23 17:48:21,8.4
2025-05-23 17:48:22,17.4
2025-05-23 17:48:23,24.8
2025-05-23 17:48:24,10.3
2025-05-23 17:48:25,14.9
2025-05-23 17:48:26,11.6
2025-05-23 17:48:27,32.1
2025-05-23 17:48:28,14.0
2025-05-23 17:48:29,3.4
2025-05-23 17:48:30,31.4
2025-05-23 17:48:31,10.9
2025-05-23 17:48:32,20.8
2025-05-23 17:48:33,24.5
2025-05-23 17:48:34,22.4
2025-05-23 17:48:35,45.4
2025-05-23 17:48:36,7.8
2025-05-23 17:48:37,31.9
2025-05-23 17:48:38,4.8
2025-05-23 17:48:39,45.9
2025-05-23 17:48:40,3.4
2025-05-23 17:48:41,15.9
2025-05-23 17:48:42,23.0
2025-05-23 17:48:43,5.0
2025-05-23 17:48:44,40.5
2025-05-23 17:48:45,3.7
2025-05-23 17:48:46,19.0
2025-05-23 17:48:47,24.7
2025-05-23 17:48:48,3.1
2025-05-23 17:48:49,26.2
2025-05-23 17:48:50,6.4
2025-05-23 17:48:51,44.3
2025-05-23 17:48:52,19.2
2025-05-23 17:48:53,33.8
2025-05-23 17:48:54,16.8
2025-05-23 17:48:55,5.1
2025-05-23 17:48:56,22.0
2025-05-23 17:48:57,4.7
2025-05-23 17:48:58,45.3
2025-05-23 17:48:59,20.4
2025-05-23 17:49:00,15.9
2025-05-23 17:49:01,21.8
2025-05-23 17:49:02,5.6
2025-05-23 17:49:03,30.9
2025-05-23 17:49:04,13.8
2025-05-23 17:49:05,5.2
2025-05-23 17:49:06,30.9
2025-05-23 17:49:07,4.8
2025-05-23 17:49:08,22.2
2025-05-23 17:49:09,23.7
2025-05-23 17:49:10,7.5
2025-05-23 17:49:11,53.4
2025-05-23 17:49:12,3.4
2025-05-23 17:49:13,45.4
2025-05-23 17:49:14,5.9
2025-05-23 17:49:15,31.0
2025-05-23 17:49:16,3.9
2025-05-23 17:49:17,41.4
2025-05-23 17:49:18,16.6
2025-05-23 17:49:19,35.4
2025-05-23 17:49:20,22.4
2025-05-23 17:49:21,3.9
2025-05-23 17:49:22,29.9
2025-05-23 17:49:23,10.1
2025-05-23 17:49:24,21.6
2025-05-23 17:49:25,34.1
2025-05-23 17:49:26,23.0
2025-05-23 17:49:27,24.5
2025-05-23 17:49:28,2.9
2025-05-23 17:49:29,42.0
2025-05-23 17:49:30,11.2
2025-05-23 17:49:31,44.6
2025-05-23 17:49:32,3.1
2025-05-23 17:49:33,80.0
2025-05-23 17:49:34,48.4
2025-05-23 17:49:35,14.1
2025-05-23 17:49:36,36.9
2025-05-23 17:49:37,20.7
2025-05-23 17:49:38,27.6
2025-05-23 17:49:39,26.0
2025-05-23 17:49:40,8.6
2025-05-23 17:49:41,14.7
2025-05-23 17:49:42,11.0
2025-05-23 17:49:43,17.0
2025-05-23 17:49:44,21.8
2025-05-23 17:49:45,9.7
2025-05-23 17:49:46,18.0
2025-05-23 17:49:47,21.2
2025-05-23 17:49:48,3.4
2025-05-23 17:49:49,24.1
2025-05-23 17:49:50,11.6
2025-05-23 17:49:51,30.5
2025-05-23 17:49:52,22.9
2025-05-23 17:49:53,3.7
2025-05-23 17:49:54,45.7
2025-05-23 17:49:55,10.6
2025-05-23 17:49:56,24.0
2025-05-23 17:49:57,4.2
2025-05-23 17:49:58,25.7
2025-05-23 17:49:59,34.9
2025-05-23 17:50:00,13.4
2025-05-23 17:50:01,16.7
2025-05-23 17:50:02,11.5
2025-05-23 17:50:03,44.6
2025-05-23 17:50:04,3.4
2025-05-23 17:50:05,28.6
2025-05-23 17:50:06,27.2
2025-05-23 17:50:07,31.4
2025-05-23 17:50:08,28.2
2025-05-23 17:50:09,3.7
2025-05-23 17:50:10,32.0
2025-05-23 17:50:11,5.3
2025-05-23 17:50:12,77.9
2025-05-23 17:50:13,47.9
2025-05-23 17:50:14,20.2
2025-05-23 17:50:15,22.9
2025-05-23 17:50:16,22.1
2025-05-23 17:50:17,98.5
2025-05-23 17:50:18,11.5
2025-05-23 17:50:19,29.7
2025-05-23 17:50:20,2.6
2025-05-23 17:50:21,28.2
2025-05-23 17:50:22,14.5
2025-05-23 17:50:23,15.8
2025-05-23 17:50:24,41.1
2025-05-23 17:50:25,5.0
2025-05-23 17:50:26,52.1
2025-05-23 17:50:27,5.0
2025-05-23 17:50:28,51.5
2025-05-23 17:50:29,77.5
2025-05-23 17:50:30,8.3
2025-05-23 17:50:31,27.1
2025-05-23 17:50:32,18.2
2025-05-23 17:50:33,12.7
2025-05-23 17:50:34,32.8
2025-05-23 17:50:35,4.2
2025-05-23 17:50:36,19.5
2025-05-23 17:50:37,17.5
2025-05-23 17:50:38,17.2
2025-05-23 17:50:39,28.4
2025-05-23 17:50:40,4.7
2025-05-23 17:50:41,32.2
2025-05-23 17:50:42,6.2
2025-05-23 17:50:43,42.7
2025-05-23 17:50:44,13.8
2025-05-23 17:50:45,3.7
2025-05-23 17:50:46,36.7
2025-05-23 17:50:47,5.0
2025-05-23 17:50:48,41.1
2025-05-23 17:50:49,5.3
2025-05-23 17:50:50,20.1
2025-05-23 17:50:51,44.6
2025-05-23 17:50:52,6.0
2025-05-23 17:50:53,44.7
2025-05-23 17:50:54,6.2
2025-05-23 17:50:55,15.6
2025-05-23 17:50:56,15.5
2025-05-23 17:50:57,22.1
2025-05-23 17:50:58,40.9
2025-05-23 17:50:59,10.9
2025-05-23 17:51:00,50.1
2025-05-23 17:51:01,4.7
2025-05-23 17:51:02,20.0
2025-05-23 17:51:03,4.7
2025-05-23 17:51:04,82.6
2025-05-23 17:51:05,51.0
2025-05-23 17:51:06,14.1
2025-05-23 17:51:07,14.7
2025-05-23 17:51:08,28.0
2025-05-23 17:51:09,4.5
2025-05-23 17:51:10,32.4
2025-05-23 17:51:11,7.9
2025-05-23 17:51:12,18.0
2025-05-23 17:51:13,40.3
2025-05-23 17:51:14,10.4
2025-05-23 17:51:15,16.8
2025-05-23 17:51:16,9.4
2025-05-23 17:51:17,22.8
2025-05-23 17:51:18,30.8
2025-05-23 17:51:19,5.2
2025-05-23 17:51:20,43.8
2025-05-23 17:51:21,83.1
2025-05-23 17:51:22,6.2
2025-05-23 17:51:23,54.0
2025-05-23 17:51:24,3.7
2025-05-23 17:51:25,29.1
2025-05-23 17:51:26,10.2
2025-05-23 17:51:27,39.9
2025-05-23 17:51:28,24.0
2025-05-23 17:51:29,14.6
2025-05-23 17:51:30,45.1
2025-05-23 17:51:31,5.0
2025-05-23 17:51:32,33.9
2025-05-23 17:51:33,5.0
2025-05-23 17:51:34,17.3
2025-05-23 17:51:35,26.4
2025-05-23 17:51:36,4.2
2025-05-23 17:51:37,22.5
2025-05-23 17:51:38,10.7
2025-05-23 17:51:39,16.6
2025-05-23 17:51:40,21.8
2025-05-23 17:51:41,10.6
2025-05-23 17:51:43,26.3
2025-05-23 17:51:44,8.1
2025-05-23 17:51:45,38.8
2025-05-23 17:51:46,20.8
2025-05-23 17:51:47,18.0
2025-05-23 17:51:48,48.3
2025-05-23 17:51:49,14.7
2025-05-23 17:51:50,23.0
2025-05-23 17:51:51,9.2
2025-05-23 17:51:52,67.4
2025-05-23 17:51:53,88.5
2025-05-23 17:51:54,6.1
2025-05-23 17:51:55,32.1
2025-05-23 17:51:56,4.2
2025-05-23 17:51:57,26.8
2025-05-23 17:51:58,22.7
2025-05-23 17:51:59,7.0
2025-05-23 17:52:00,23.9
2025-05-23 17:52:01,12.7
2025-05-23 17:52:02,12.4
2025-05-23 17:52:03,45.4
2025-05-23 17:52:04,3.4
2025-05-23 17:52:05,41.0
2025-05-23 17:52:06,8.5
2025-05-23 17:52:07,35.4
2025-05-23 17:52:08,3.6
2025-05-23 17:52:09,20.4
2025-05-23 17:52:10,17.2
2025-05-23 17:52:11,16.4
2025-05-23 17:52:12,14.8
2025-05-23 17:52:13,14.6
2025-05-23 17:52:14,5.1
2025-05-23 17:52:15,28.0
2025-05-23 17:52:16,3.1
2025-05-23 17:52:17,27.2
2025-05-23 17:52:18,29.7
2025-05-23 17:52:19,6.8
2025-05-23 17:52:20,28.3
2025-05-23 17:52:21,3.1
2025-05-23 17:52:22,45.7
2025-05-23 17:52:23,11.7
2025-05-23 17:52:24,14.8
2025-05-23 17:52:25,14.3
2025-05-23 17:52:26,5.1
