time,User%
2025-05-23 17:52:27,18.3
2025-05-23 17:52:28,29.0
2025-05-23 17:52:29,7.0
2025-05-23 17:52:30,21.2
2025-05-23 17:52:31,6.4
2025-05-23 17:52:32,42.9
2025-05-23 17:52:33,14.2
2025-05-23 17:52:34,23.2
2025-05-23 17:52:35,28.1
2025-05-23 17:52:36,3.6
2025-05-23 17:52:37,23.3
2025-05-23 17:52:38,12.3
2025-05-23 17:52:39,31.3
2025-05-23 17:52:40,15.7
2025-05-23 17:52:41,2.9
2025-05-23 17:52:42,16.7
2025-05-23 17:52:43,26.3
2025-05-23 17:52:44,32.9
2025-05-23 17:52:45,26.0
2025-05-23 17:52:46,6.4
2025-05-23 17:52:47,27.6
2025-05-23 17:52:48,8.7
2025-05-23 17:52:49,22.2
2025-05-23 17:52:50,21.7
2025-05-23 17:52:51,33.5
2025-05-23 17:52:52,22.1
2025-05-23 17:52:53,3.4
2025-05-23 17:52:54,51.2
2025-05-23 17:52:55,6.0
2025-05-23 17:52:56,27.3
2025-05-23 17:52:57,3.7
2025-05-23 17:52:58,30.7
2025-05-23 17:52:59,24.1
2025-05-23 17:53:00,4.2
2025-05-23 17:53:01,27.4
2025-05-23 17:53:02,8.6
2025-05-23 17:53:03,14.6
2025-05-23 17:53:04,46.4
2025-05-23 17:53:05,3.7
2025-05-23 17:53:06,32.6
2025-05-23 17:53:07,6.2
2025-05-23 17:53:08,14.6
2025-05-23 17:53:09,34.3
2025-05-23 17:53:10,18.0
2025-05-23 17:53:11,25.6
2025-05-23 17:53:12,3.6
2025-05-23 17:53:13,14.5
2025-05-23 17:53:14,9.9
2025-05-23 17:53:15,93.2
2025-05-23 17:53:16,36.7
2025-05-23 17:53:17,25.8
2025-05-23 17:53:18,22.4
2025-05-23 17:53:19,30.5
2025-05-23 17:53:20,3.4
2025-05-23 17:53:21,20.1
2025-05-23 17:53:22,19.1
2025-05-23 17:53:23,15.3
2025-05-23 17:53:24,41.3
2025-05-23 17:53:25,3.4
2025-05-23 17:53:26,44.4
2025-05-23 17:53:27,11.5
2025-05-23 17:53:28,43.2
2025-05-23 17:53:29,3.1
2025-05-23 17:53:30,25.1
2025-05-23 17:53:31,18.6
2025-05-23 17:53:32,9.0
2025-05-23 17:53:33,26.0
2025-05-23 17:53:34,5.7
2025-05-23 17:53:35,35.9
2025-05-23 17:53:36,8.3
2025-05-23 17:53:37,17.2
2025-05-23 17:53:38,29.3
2025-05-23 17:53:39,5.4
2025-05-23 17:53:40,34.7
2025-05-23 17:53:41,3.6
2025-05-23 17:53:42,30.8
2025-05-23 17:53:43,25.1
2025-05-23 17:53:44,5.8
2025-05-23 17:53:45,24.2
2025-05-23 17:53:46,5.6
2025-05-23 17:53:47,37.3
2025-05-23 17:53:48,15.5
2025-05-23 17:53:49,16.1
2025-05-23 17:53:50,24.5
2025-05-23 17:53:51,5.1
2025-05-23 17:53:52,14.5
2025-05-23 17:53:53,23.7
2025-05-23 17:53:54,5.4
2025-05-23 17:53:55,30.4
2025-05-23 17:53:56,8.9
2025-05-23 17:53:57,43.7
2025-05-23 17:53:58,4.8
2025-05-23 17:53:59,30.1
2025-05-23 17:54:00,22.3
2025-05-23 17:54:01,3.4
2025-05-23 17:54:02,23.3
2025-05-23 17:54:03,11.7
2025-05-23 17:54:04,21.2
2025-05-23 17:54:05,22.9
2025-05-23 17:54:06,5.1
2025-05-23 17:54:07,31.1
2025-05-23 17:54:08,3.1
2025-05-23 17:54:09,22.8
2025-05-23 17:54:10,38.2
2025-05-23 17:54:11,17.3
2025-05-23 17:54:12,14.5
2025-05-23 17:54:13,3.1
2025-05-23 17:54:14,31.7
2025-05-23 17:54:15,16.4
2025-05-23 17:54:16,12.9
2025-05-23 17:54:17,49.6
2025-05-23 17:54:18,6.7
2025-05-23 17:54:19,51.2
2025-05-23 17:54:20,3.1
2025-05-23 17:54:21,26.3
2025-05-23 17:54:22,5.6
2025-05-23 17:54:23,17.1
2025-05-23 17:54:24,41.9
2025-05-23 17:54:25,8.9
2025-05-23 17:54:26,44.8
2025-05-23 17:54:27,5.3
2025-05-23 17:54:28,42.8
2025-05-23 17:54:29,3.4
2025-05-23 17:54:30,45.7
2025-05-23 17:54:31,5.1
2025-05-23 17:54:32,14.8
2025-05-23 17:54:33,21.3
2025-05-23 17:54:34,5.6
2025-05-23 17:54:35,17.7
2025-05-23 17:54:36,12.7
2025-05-23 17:54:37,5.8
2025-05-23 17:54:38,49.7
2025-05-23 17:54:39,5.6
2025-05-23 17:54:40,29.1
2025-05-23 17:54:41,10.4
2025-05-23 17:54:42,26.8
2025-05-23 17:54:43,16.5
2025-05-23 17:54:44,3.4
2025-05-23 17:54:45,47.4
2025-05-23 17:54:46,5.1
2025-05-23 17:54:47,17.2
2025-05-23 17:54:48,23.5
2025-05-23 17:54:49,9.2
2025-05-23 17:54:50,32.4
2025-05-23 17:54:51,5.6
2025-05-23 17:54:52,41.1
2025-05-23 17:54:53,3.7
2025-05-23 17:54:54,18.2
2025-05-23 17:54:55,16.8
2025-05-23 17:54:56,3.7
2025-05-23 17:54:57,33.6
2025-05-23 17:54:58,7.0
2025-05-23 17:54:59,28.3
2025-05-23 17:55:00,14.8
2025-05-23 17:55:01,8.4
2025-05-23 17:55:02,31.7
2025-05-23 17:55:03,10.6
2025-05-23 17:55:04,21.9
2025-05-23 17:55:05,22.6
2025-05-23 17:55:06,5.1
2025-05-23 17:55:07,25.5
2025-05-23 17:55:08,3.1
2025-05-23 17:55:09,22.2
2025-05-23 17:55:10,42.7
2025-05-23 17:55:11,15.0
2025-05-23 17:55:12,27.5
2025-05-23 17:55:13,3.7
2025-05-23 17:55:14,55.7
2025-05-23 17:55:15,5.6
2025-05-23 17:55:16,14.3
2025-05-23 17:55:17,18.4
2025-05-23 17:55:18,15.5
2025-05-23 17:55:19,35.6
2025-05-23 17:55:20,3.4
2025-05-23 17:55:21,21.0
2025-05-23 17:55:22,18.6
2025-05-23 17:55:23,41.5
2025-05-23 17:55:24,23.8
2025-05-23 17:55:25,6.9
2025-05-23 17:55:26,30.9
2025-05-23 17:55:27,10.3
2025-05-23 17:55:28,42.7
2025-05-23 17:55:29,3.7
2025-05-23 17:55:30,17.6
2025-05-23 17:55:31,17.1
2025-05-23 17:55:32,8.9
2025-05-23 17:55:33,15.5
2025-05-23 17:55:34,23.8
2025-05-23 17:55:35,29.9
2025-05-23 17:55:36,23.7
2025-05-23 17:55:37,5.5
2025-05-23 17:55:38,35.9
2025-05-23 17:55:39,5.1
2025-05-23 17:55:40,27.5
2025-05-23 17:55:41,15.5
2025-05-23 17:55:42,12.4
2025-05-23 17:55:43,16.9
2025-05-23 17:55:44,10.3
2025-05-23 17:55:45,15.0
2025-05-23 17:55:46,36.1
2025-05-23 17:55:47,4.2
2025-05-23 17:55:48,58.6
2025-05-23 17:55:49,73.0
2025-05-23 17:55:50,11.0
2025-05-23 17:55:51,45.0
2025-05-23 17:55:52,3.1
2025-05-23 17:55:53,45.0
2025-05-23 17:55:54,5.6
2025-05-23 17:55:55,35.1
2025-05-23 17:55:56,23.0
2025-05-23 17:55:57,4.0
2025-05-23 17:55:58,47.4
2025-05-23 17:55:59,10.3
2025-05-23 17:56:00,28.8
2025-05-23 17:56:01,3.7
2025-05-23 17:56:02,26.1
2025-05-23 17:56:03,26.2
2025-05-23 17:56:04,11.3
2025-05-23 17:56:05,16.8
2025-05-23 17:56:06,8.5
2025-05-23 17:56:07,27.3
2025-05-23 17:56:08,21.6
2025-05-23 17:56:09,4.0
2025-05-23 17:56:10,17.8
2025-05-23 17:56:11,18.9
2025-05-23 17:56:12,12.8
2025-05-23 17:56:13,33.9
2025-05-23 17:56:14,97.2
2025-05-23 17:56:15,12.1
2025-05-23 17:56:16,22.6
2025-05-23 17:56:17,4.5
2025-05-23 17:56:18,25.8
2025-05-23 17:56:19,19.9
2025-05-23 17:56:20,4.7
2025-05-23 17:56:21,36.5
2025-05-23 17:56:22,5.1
2025-05-23 17:56:23,44.8
2025-05-23 17:56:24,3.9
2025-05-23 17:56:25,28.2
2025-05-23 17:56:26,25.6
2025-05-23 17:56:27,4.2
2025-05-23 17:56:28,20.7
2025-05-23 17:56:29,9.1
2025-05-23 17:56:30,24.9
2025-05-23 17:56:31,29.0
2025-05-23 17:56:32,2.9
2025-05-23 17:56:33,34.7
2025-05-23 17:56:34,6.2
2025-05-23 17:56:35,51.9
2025-05-23 17:56:36,3.1
2025-05-23 17:56:37,28.7
2025-05-23 17:56:38,23.9
2025-05-23 17:56:39,6.0
2025-05-23 17:56:40,15.8
2025-05-23 17:56:41,10.0
2025-05-23 17:56:42,31.9
2025-05-23 17:56:43,23.8
2025-05-23 17:56:44,3.4
2025-05-23 17:56:45,31.4
2025-05-23 17:56:46,6.2
2025-05-23 17:56:47,17.0
2025-05-23 17:56:48,32.0
2025-05-23 17:56:49,15.0
2025-05-23 17:56:50,31.5
2025-05-23 17:56:51,5.0
2025-05-23 17:56:52,42.9
2025-05-23 17:56:53,4.2
2025-05-23 17:56:54,52.6
2025-05-23 17:56:55,4.5
2025-05-23 17:56:56,45.6
2025-05-23 17:56:57,10.0
2025-05-23 17:56:58,27.8
2025-05-23 17:56:59,38.3
2025-05-23 17:57:00,12.9
2025-05-23 17:57:01,23.8
2025-05-23 17:57:02,6.2
2025-05-23 17:57:03,33.7
2025-05-23 17:57:04,5.2
2025-05-23 17:57:05,90.0
2025-05-23 17:57:06,44.4
2025-05-23 17:57:07,18.1
2025-05-23 17:57:08,32.6
2025-05-23 17:57:09,16.1
2025-05-23 17:57:10,8.1
2025-05-23 17:57:11,52.4
2025-05-23 17:57:12,2.9
2025-05-23 17:57:13,43.9
2025-05-23 17:57:14,6.2
2025-05-23 17:57:15,32.6
2025-05-23 17:57:16,13.8
2025-05-23 17:57:17,17.3
2025-05-23 17:57:18,32.8
2025-05-23 17:57:19,5.0
2025-05-23 17:57:20,41.5
2025-05-23 17:57:21,4.8
2025-05-23 17:57:22,50.9
2025-05-23 17:57:23,3.4
2025-05-23 17:57:24,14.8
2025-05-23 17:57:25,24.0
2025-05-23 17:57:26,11.5
2025-05-23 17:57:27,42.7
2025-05-23 17:57:28,3.1
2025-05-23 17:57:29,23.9
2025-05-23 17:57:30,26.1
2025-05-23 17:57:31,16.3
2025-05-23 17:57:32,43.4
2025-05-23 17:57:33,8.2
2025-05-23 17:57:34,23.8
2025-05-23 17:57:35,5.5
2025-05-23 17:57:36,20.8
2025-05-23 17:57:37,16.9
2025-05-23 17:57:38,11.4
2025-05-23 17:57:39,22.2
2025-05-23 17:57:40,16.4
2025-05-23 17:57:41,9.8
2025-05-23 17:57:42,31.8
2025-05-23 17:57:43,9.7
2025-05-23 17:57:44,15.4
2025-05-23 17:57:45,16.8
2025-05-23 17:57:46,6.0
2025-05-23 17:57:47,25.1
2025-05-23 17:57:48,7.0
2025-05-23 17:57:49,25.3
2025-05-23 17:57:50,30.7
2025-05-23 17:57:51,9.8
2025-05-23 17:57:52,42.1
2025-05-23 17:57:53,4.8
2025-05-23 17:57:55,32.5
2025-05-23 17:57:56,9.8
2025-05-23 17:57:57,22.0
2025-05-23 17:57:58,37.3
2025-05-23 17:57:59,15.9
2025-05-23 17:58:00,45.6
2025-05-23 17:58:01,3.1
2025-05-23 17:58:02,23.1
2025-05-23 17:58:03,7.0
2025-05-23 17:58:04,33.2
2025-05-23 17:58:05,26.4
2025-05-23 17:58:06,5.1
2025-05-23 17:58:07,51.3
2025-05-23 17:58:08,3.7
2025-05-23 17:58:09,15.6
2025-05-23 17:58:10,14.4
2025-05-23 17:58:11,45.7
2025-05-23 17:58:12,14.1
2025-05-23 17:58:13,29.6
2025-05-23 17:58:14,28.4
2025-05-23 17:58:15,11.1
2025-05-23 17:58:16,28.5
2025-05-23 17:58:17,3.1
2025-05-23 17:58:18,29.8
2025-05-23 17:58:19,22.4
2025-05-23 17:58:20,26.0
2025-05-23 17:58:21,32.6
2025-05-23 17:58:22,5.3
2025-05-23 17:58:23,17.9
2025-05-23 17:58:24,8.6
2025-05-23 17:58:25,37.5
2025-05-23 17:58:26,28.1
2025-05-23 17:58:27,15.3
2025-05-23 17:58:28,23.3
2025-05-23 17:58:29,3.1
2025-05-23 17:58:30,29.5
2025-05-23 17:58:31,15.9
2025-05-23 17:58:32,19.6
2025-05-23 17:58:33,38.6
2025-05-23 17:58:34,14.1
2025-05-23 17:58:35,25.1
2025-05-23 17:58:36,3.4
2025-05-23 17:58:37,30.1
2025-05-23 17:58:38,20.7
2025-05-23 17:58:39,15.0
2025-05-23 17:58:40,24.3
2025-05-23 17:58:41,3.1
2025-05-23 17:58:42,16.5
2025-05-23 17:58:43,22.7
2025-05-23 17:58:44,3.6
2025-05-23 17:58:45,40.6
2025-05-23 17:58:46,5.1
2025-05-23 17:58:47,25.0
2025-05-23 17:58:48,23.5
2025-05-23 17:58:49,7.5
2025-05-23 17:58:50,22.0
2025-05-23 17:58:51,5.4
2025-05-23 17:58:52,49.7
2025-05-23 17:58:53,2.9
2025-05-23 17:58:54,34.7
2025-05-23 17:58:55,25.0
2025-05-23 17:58:56,3.9
2025-05-23 17:58:57,22.4
2025-05-23 17:58:58,5.3
2025-05-23 17:58:59,30.5
2025-05-23 17:59:00,22.6
2025-05-23 17:59:01,29.8
2025-05-23 17:59:02,17.2
2025-05-23 17:59:03,5.9
2025-05-23 17:59:04,23.3
2025-05-23 17:59:05,11.7
2025-05-23 17:59:06,21.2
2025-05-23 17:59:07,26.2
2025-05-23 17:59:08,8.9
2025-05-23 17:59:09,20.4
2025-05-23 17:59:10,16.3
2025-05-23 17:59:11,37.2
2025-05-23 17:59:12,22.4
2025-05-23 17:59:13,9.4
2025-05-23 17:59:14,32.5
2025-05-23 17:59:15,5.9
2025-05-23 17:59:16,47.8
2025-05-23 17:59:17,2.6
2025-05-23 17:59:18,31.3
2025-05-23 17:59:19,22.8
2025-05-23 17:59:20,17.7
2025-05-23 17:59:21,14.2
2025-05-23 17:59:22,5.1
2025-05-23 17:59:23,39.8
2025-05-23 17:59:24,14.8
2025-05-23 17:59:25,3.4
2025-05-23 17:59:26,29.3
2025-05-23 17:59:27,11.3
2025-05-23 17:59:28,28.8
2025-05-23 17:59:29,15.3
2025-05-23 17:59:30,5.6
2025-05-23 17:59:31,36.3
2025-05-23 17:59:32,3.9
2025-05-23 17:59:33,14.8
2025-05-23 17:59:34,31.6
2025-05-23 17:59:35,5.9
2025-05-23 17:59:36,27.6
2025-05-23 17:59:37,3.4
2025-05-23 17:59:38,30.2
2025-05-23 17:59:39,21.4
2025-05-23 17:59:40,3.1
2025-05-23 17:59:41,16.1
2025-05-23 17:59:42,17.0
2025-05-23 17:59:43,20.2
2025-05-23 17:59:44,39.7
2025-05-23 17:59:45,4.2
2025-05-23 17:59:46,22.6
2025-05-23 17:59:47,5.1
2025-05-23 17:59:48,15.0
2025-05-23 17:59:49,28.7
2025-05-23 17:59:50,5.4
2025-05-23 17:59:51,25.9
2025-05-23 17:59:52,9.8
2025-05-23 17:59:53,9.4
2025-05-23 17:59:54,51.8
2025-05-23 17:59:55,6.1
2025-05-23 17:59:56,40.2
2025-05-23 17:59:57,8.2
2025-05-23 17:59:58,24.1
2025-05-23 17:59:59,19.2
2025-05-23 18:00:00,7.5
2025-05-23 18:00:01,15.1
2025-05-23 18:00:02,5.6
2025-05-23 18:00:03,35.2
2025-05-23 18:00:04,22.3
2025-05-23 18:00:05,8.6
2025-05-23 18:00:06,23.5
2025-05-23 18:00:07,5.4
2025-05-23 18:00:08,28.2
2025-05-23 18:00:09,15.1
2025-05-23 18:00:10,12.0
2025-05-23 18:00:11,25.4
2025-05-23 18:00:12,3.6
2025-05-23 18:00:13,22.8
2025-05-23 18:00:14,29.8
2025-05-23 18:00:15,5.4
2025-05-23 18:00:16,23.5
2025-05-23 18:00:17,6.8
2025-05-23 18:00:18,35.0
2025-05-23 18:00:19,32.5
2025-05-23 18:00:20,20.0
2025-05-23 18:00:21,34.6
2025-05-23 18:00:22,5.1
2025-05-23 18:00:23,30.4
2025-05-23 18:00:24,8.4
2025-05-23 18:00:25,27.7
2025-05-23 18:00:26,26.1
2025-05-23 18:00:27,11.2
2025-05-23 18:00:28,56.6
2025-05-23 18:00:29,5.8
2025-05-23 18:00:30,50.0
2025-05-23 18:00:31,7.8
2025-05-23 18:00:32,39.9
2025-05-23 18:00:33,10.8
2025-05-23 18:00:34,35.1
2025-05-23 18:00:35,21.0
2025-05-23 18:00:36,54.2
2025-05-23 18:00:37,5.1
2025-05-23 18:00:38,29.6
2025-05-23 18:00:39,23.3
2025-05-23 18:00:40,3.1
2025-05-23 18:00:41,27.9
2025-05-23 18:00:42,12.6
2025-05-23 18:00:43,18.2
2025-05-23 18:00:44,29.0
2025-05-23 18:00:45,15.5
2025-05-23 18:00:46,31.3
2025-05-23 18:00:47,5.3
2025-05-23 18:00:48,17.3
2025-05-23 18:00:49,19.6
2025-05-23 18:00:50,11.5
2025-05-23 18:00:51,32.2
2025-05-23 18:00:52,3.6
2025-05-23 18:00:53,32.0
2025-05-23 18:00:54,19.8
2025-05-23 18:00:55,32.5
2025-05-23 18:00:56,25.9
2025-05-23 18:00:57,22.5
2025-05-23 18:00:58,35.9
2025-05-23 18:00:59,5.1
2025-05-23 18:01:00,22.6
2025-05-23 18:01:01,3.7
2025-05-23 18:01:02,53.6
2025-05-23 18:01:03,5.3
2025-05-23 18:01:04,14.8
2025-05-23 18:01:05,26.4
2025-05-23 18:01:06,5.3
2025-05-23 18:01:07,25.1
2025-05-23 18:01:08,14.8
2025-05-23 18:01:09,3.4
2025-05-23 18:01:10,36.1
2025-05-23 18:01:11,5.9
2025-05-23 18:01:12,15.8
2025-05-23 18:01:13,29.1
2025-05-23 18:01:14,5.7
2025-05-23 18:01:15,18.1
2025-05-23 18:01:16,5.7
2025-05-23 18:01:17,25.9
2025-05-23 18:01:18,18.5
2025-05-23 18:01:19,5.0
2025-05-23 18:01:20,15.8
2025-05-23 18:01:21,21.6
2025-05-23 18:01:22,5.6
2025-05-23 18:01:23,23.9
2025-05-23 18:01:24,3.9
2025-05-23 18:01:25,31.5
2025-05-23 18:01:26,30.9
2025-05-23 18:01:27,5.6
2025-05-23 18:01:28,56.6
2025-05-23 18:01:29,4.2
2025-05-23 18:01:30,24.9
2025-05-23 18:01:31,9.9
2025-05-23 18:01:32,14.5
2025-05-23 18:01:33,14.4
2025-05-23 18:01:34,4.9
2025-05-23 18:01:35,52.4
2025-05-23 18:01:36,3.1
2025-05-23 18:01:37,44.2
2025-05-23 18:01:38,11.8
2025-05-23 18:01:39,30.2
2025-05-23 18:01:40,19.2
2025-05-23 18:01:41,26.5
2025-05-23 18:01:42,24.4
2025-05-23 18:01:43,5.3
2025-05-23 18:01:44,44.6
2025-05-23 18:01:45,9.9
2025-05-23 18:01:46,16.8
2025-05-23 18:01:47,23.4
2025-05-23 18:01:48,6.8
2025-05-23 18:01:49,28.6
2025-05-23 18:01:50,4.9
2025-05-23 18:01:51,44.8
2025-05-23 18:01:52,9.4
2025-05-23 18:01:53,42.7
2025-05-23 18:01:54,18.5
2025-05-23 18:01:55,4.5
2025-05-23 18:01:56,20.5
2025-05-23 18:01:57,5.3
2025-05-23 18:01:58,45.8
2025-05-23 18:01:59,21.1
2025-05-23 18:02:00,12.4
2025-05-23 18:02:01,23.4
2025-05-23 18:02:02,10.5
2025-05-23 18:02:03,25.2
2025-05-23 18:02:04,19.3
2025-05-23 18:02:05,16.8
2025-05-23 18:02:06,24.0
2025-05-23 18:02:07,4.5
2025-05-23 18:02:08,22.2
2025-05-23 18:02:09,8.2
2025-05-23 18:02:10,93.7
2025-05-23 18:02:11,42.1
2025-05-23 18:02:12,13.8
2025-05-23 18:02:13,39.7
2025-05-23 18:02:14,26.8
2025-05-23 18:02:15,9.0
2025-05-23 18:02:16,49.1
2025-05-23 18:02:17,6.3
2025-05-23 18:02:18,18.4
2025-05-23 18:02:19,9.1
2025-05-23 18:02:20,25.3
2025-05-23 18:02:21,16.5
2025-05-23 18:02:22,5.6
2025-05-23 18:02:23,49.9
2025-05-23 18:02:24,2.9
2025-05-23 18:02:25,42.7
2025-05-23 18:02:26,5.9
2025-05-23 18:02:27,22.1
2025-05-23 18:02:28,22.8
2025-05-23 18:02:29,4.0
2025-05-23 18:02:30,23.0
2025-05-23 18:02:31,16.3
2025-05-23 18:02:32,30.3
2025-05-23 18:02:33,30.9
2025-05-23 18:02:34,6.2
2025-05-23 18:02:35,23.0
2025-05-23 18:02:36,8.9
2025-05-23 18:02:37,29.0
2025-05-23 18:02:38,17.6
2025-05-23 18:02:39,5.0
2025-05-23 18:02:40,24.5
2025-05-23 18:02:41,10.5
2025-05-23 18:02:42,18.8
2025-05-23 18:02:43,29.1
2025-05-23 18:02:44,3.4
2025-05-23 18:02:45,17.2
2025-05-23 18:02:46,15.8
2025-05-23 18:02:47,41.6
2025-05-23 18:02:48,22.6
2025-05-23 18:02:49,4.5
2025-05-23 18:02:50,44.6
2025-05-23 18:02:51,90.2
2025-05-23 18:02:52,3.6
2025-05-23 18:02:53,29.1
2025-05-23 18:02:54,5.1
2025-05-23 18:02:55,24.2
2025-05-23 18:02:56,31.1
2025-05-23 18:02:57,7.1
2025-05-23 18:02:58,24.3
2025-05-23 18:02:59,10.5
2025-05-23 18:03:00,21.2
2025-05-23 18:03:01,29.2
2025-05-23 18:03:02,7.0
2025-05-23 18:03:03,22.2
2025-05-23 18:03:04,2.9
2025-05-23 18:03:05,44.0
2025-05-23 18:03:06,13.9
2025-05-23 18:03:07,15.5
2025-05-23 18:03:08,33.2
2025-05-23 18:03:09,4.2
2025-05-23 18:03:10,19.0
2025-05-23 18:03:11,20.5
2025-05-23 18:03:12,30.2
2025-05-23 18:03:13,24.9
2025-05-23 18:03:14,7.5
2025-05-23 18:03:15,21.6
2025-05-23 18:03:16,6.8
2025-05-23 18:03:17,12.3
2025-05-23 18:03:18,24.5
2025-05-23 18:03:19,4.5
2025-05-23 18:03:20,72.9
2025-05-23 18:03:21,63.0
2025-05-23 18:03:22,5.9
2025-05-23 18:03:23,43.4
2025-05-23 18:03:24,12.3
2025-05-23 18:03:25,18.9
2025-05-23 18:03:26,31.7
2025-05-23 18:03:27,4.5
2025-05-23 18:03:28,37.8
2025-05-23 18:03:29,4.0
2025-05-23 18:03:30,31.0
2025-05-23 18:03:31,29.2
2025-05-23 18:03:32,10.4
2025-05-23 18:03:33,31.1
2025-05-23 18:03:34,6.5
2025-05-23 18:03:35,21.2
2025-05-23 18:03:36,16.1
2025-05-23 18:03:37,33.2
2025-05-23 18:03:38,34.4
2025-05-23 18:03:39,21.8
2025-05-23 18:03:40,28.4
2025-05-23 18:03:41,4.5
2025-05-23 18:03:42,24.8
2025-05-23 18:03:43,13.7
2025-05-23 18:03:44,9.8
2025-05-23 18:03:45,22.8
2025-05-23 18:03:46,5.7
2025-05-23 18:03:47,30.4
2025-05-23 18:03:48,24.7
2025-05-23 18:03:49,7.2
2025-05-23 18:03:50,31.8
2025-05-23 18:03:51,3.4
2025-05-23 18:03:52,26.9
2025-05-23 18:03:53,16.8
2025-05-23 18:03:54,5.6
2025-05-23 18:03:55,27.8
2025-05-23 18:03:56,3.4
2025-05-23 18:03:57,44.9
2025-05-23 18:03:58,13.5
2025-05-23 18:04:00,41.2
2025-05-23 18:04:01,15.1
2025-05-23 18:04:02,5.6
2025-05-23 18:04:03,37.4
2025-05-23 18:04:04,3.7
2025-05-23 18:04:05,22.0
2025-05-23 18:04:06,23.4
2025-05-23 18:04:07,5.7
2025-05-23 18:04:08,28.1
2025-05-23 18:04:09,8.8
2025-05-23 18:04:10,30.6
2025-05-23 18:04:11,17.7
2025-05-23 18:04:12,3.7
2025-05-23 18:04:13,32.3
2025-05-23 18:04:14,4.5
2025-05-23 18:04:15,26.7
2025-05-23 18:04:16,29.9
2025-05-23 18:04:17,3.1
2025-05-23 18:04:18,46.9
2025-05-23 18:04:19,8.4
2025-05-23 18:04:20,56.6
2025-05-23 18:04:21,70.7
2025-05-23 18:04:22,10.7
2025-05-23 18:04:23,32.6
2025-05-23 18:04:24,12.8
2025-05-23 18:04:25,13.2
2025-05-23 18:04:26,28.4
2025-05-23 18:04:27,6.1
2025-05-23 18:04:28,42.2
2025-05-23 18:04:29,8.4
